sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],True,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('it embodies it'). It branches to the right with additional information added after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.' This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['Periodic_sentences'],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.' does not demonstrate left branching because it does not begin with modifying structures that delay the subject. Instead, it presents a clear subject ('Murdering infidels') followed by the predicate, making it a straightforward sentence structure rather than a left-branching one.""
}",[]
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],True,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('it embodies it'). It branches to the right with additional information added after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.' This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['Periodic_sentences'],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.' does not demonstrate middle branching because there is no material inserted between the subject ('Murdering infidels') and the verb ('doesn’t contradict'). The structure is straightforward without any additional phrases or clauses interrupting the subject-verb relationship.""
}",[]
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],True,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('it embodies it'). It branches to the right with additional information added after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.' This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['Periodic_sentences'],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.' is not an example of right branching. Right branching sentences typically extend with additional clauses or phrases that modify the main idea, creating a longer structure. In this case, the sentence is composed of two independent clauses connected by a semicolon, which does not exhibit the characteristic of right branching as it does not continue with modifying elements after the main clause.""
}",[]
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],True,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('it embodies it'). It branches to the right with additional information added after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.' This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['Periodic_sentences'],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence does not demonstrate the characteristics of a periodic sentence. A periodic sentence is structured in such a way that the main clause or its predicate is withheld until the end, creating suspense or emphasis. In this case, the main clause 'it embodies it' is presented immediately after the semicolon, which does not align with the definition of a periodic sentence. Instead, this sentence is more straightforward and does not build up to a climactic conclusion.""
}",[]
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Sentence_architecture,['Periodic_sentences'],['Periodic_sentences'],['Periodic_sentences'],True,['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('it embodies it'). It branches to the right with additional information added after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it embodies it.' This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it embodies it'). This makes it a right-branching sentence.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,['Periodic_sentences'],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence is not a loose sentence; it is a complex sentence that presents a clear and concise argument. It has a main clause ('Murdering infidels thus doesn’t contradict the spirit of Ramadan') followed by a subordinate clause that adds detail ('it embodies it'). Unlike loose sentences, which often lack a definitive conclusion and meander with excessive detail, this sentence maintains a focused point and concludes effectively.""
}",[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with the modifying clauses 'of sanctimony and incompetence.' Additionally, it is periodic as it delivers its meaning, criticizing his four years, at the end with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('of sanctimony and incompetence')."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'of sanctimony and incompetence' after completing the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('of sanctimony and incompetence').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Nothing good can be said about his four years of sanctimony and incompetence' does not demonstrate left branching because it does not begin with modifying structures that delay the subject. Instead, it starts with the subject 'Nothing good' followed by the verb 'can be said,' making it a straightforward sentence structure without the left-branching characteristic.""
}",[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with the modifying clauses 'of sanctimony and incompetence.' Additionally, it is periodic as it delivers its meaning, criticizing his four years, at the end with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('of sanctimony and incompetence')."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'of sanctimony and incompetence' after completing the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('of sanctimony and incompetence').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Nothing good can be said about his four years of sanctimony and incompetence' does not demonstrate middle branching because it does not insert any material between the subject ('Nothing good') and the verb ('can be said'). In middle branching, additional information is placed within the subject-verb structure, which is not the case here.""
}",[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with the modifying clauses 'of sanctimony and incompetence.' Additionally, it is periodic as it delivers its meaning, criticizing his four years, at the end with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('of sanctimony and incompetence')."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'of sanctimony and incompetence' after completing the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('of sanctimony and incompetence').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Nothing good can be said about his four years of sanctimony and incompetence' is a straightforward statement that does not include any modifying clauses or phrases that extend the sentence. It is a complete thought without additional information that would characterize it as right branching. Right branching typically involves additional descriptive elements that elaborate on the main clause, which this sentence lacks.""
}",[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with the modifying clauses 'of sanctimony and incompetence.' Additionally, it is periodic as it delivers its meaning, criticizing his four years, at the end with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('of sanctimony and incompetence')."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'of sanctimony and incompetence' after completing the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('of sanctimony and incompetence').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Nothing good can be said about his four years of sanctimony and incompetence' is a straightforward declarative sentence that presents its main idea at the beginning. It does not withhold its meaning until the end, which is a characteristic of periodic sentences. Instead, it states its assertion directly without a dramatic buildup or a pause before the final predication.""
}",[]
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with the modifying clauses 'of sanctimony and incompetence.' Additionally, it is periodic as it delivers its meaning, criticizing his four years, at the end with a dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is grammatically complete but continues with modifying clauses ('of sanctimony and incompetence')."" 
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it continues with the modifying clause 'of sanctimony and incompetence' after completing the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('of sanctimony and incompetence').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'of sanctimony and incompetence.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The provided sentence is a concise statement that expresses a clear opinion without trailing off into accumulated detail. It has a definitive point and does not exhibit the characteristics of a loose sentence, which typically involves a main clause followed by additional information that may lead to a lack of clarity or a concluding point.""
}",[]
