sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'resorting' is a conversion, as it changes the original noun 'resort' into a verb.""
}",['conversion'],"{
  ""Properties"": [""conversion"", ""taboo deformation""],
  ""Explanation"": ""The use of 'resorting' indicates a change from a verb to a noun, constituting a conversion. The phrase 'covering up' is a taboo deformation as it is a euphemism for the action of concealing the body.""
}","['conversion', 'taboo_deformation']","{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The text contains compounds like 'cover up' and 'too late'. It also involves a conversion of the noun 'cover' into the phrasal verb 'cover up'.""
}","['compounds', 'conversions']",FALSE,"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'resorting' is a conversion, as it changes the verb 'resort' into a gerund form to fit the sentence structure.""
}",['conversions'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'resorting' is a conversion, as it changes the verb 'resort' into a gerund form to fit the sentence structure.""
}",['conversions'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'resorting' is a conversion, as it changes the verb 'resort' into a noun.""
}",['conversions'],1,['conversions'],,,,,
7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy"", ""fabrication""],
  ""Explanation"": ""The text contains foreign borrowing from Latin (principles, theology) and German (Ratzinger), compounds (Principles of Catholic Theology, razing of the bastions), analogy (razing as a parallel to demolishing), and a fabricated term (razing of the bastions).""
}","['foreign_borrowing', 'compounds', 'analogy', 'fabrication']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The term 'razing of the bastions' involves foreign borrowing from the French word 'razing' and the use of a compound term. Additionally, the use of 'razing of the bastions' can be seen as forming an analogy based on the notion of dismantling traditional defensive structures, in order to adapt to the modern world.""
}","['foreign_borrowing', 'compounds', 'analogy']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'razing' in the phrase 'razing of the bastions' is a foreign borrowing from French 'raser', meaning to shave or scrape off. The term 'conseil' (council) is also a foreign borrowing from French.""
}",['foreign_borrowing'],FALSE,"{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The phrase 'razing of the bastions' contains foreign borrowing from French ('razing') and compounds ('razing of the bastions'). Additionally, the use of 'bastions' in this context can be seen as an analogy to fortified structures, suggesting a metaphorical meaning.""
}","['foreign_borrowing', 'compounds', 'analogy']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The phrase 'razing of the bastions' includes the foreign borrowing of 'razing' from the French word 'rasee' and the compound 'bastions' which combines 'bastille' and 'fortress'.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The text contains the foreign borrowing of 'razing' from the French word 'rase', compounds like 'Principles of Catholic Theology' and 'razing of the bastions', and an analogy between 'razing of the bastions' and the modern world.""
}","['foreign_borrowing', 'compounds', 'analogy']",0,"['foreign_borrowing', 'compounds', 'analogy']",,,,,
7211,[],Then Benedict allowed him to remain a cardinal.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to describe a person in general rather than the specific individual.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to refer to a specific individual.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'cardinal' is originally a noun, but it is used here as a verb in the sentence.""
}",['conversion'],FALSE,"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to refer to a specific person.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to refer to a specific person.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to refer to a person in general, rather than the specific individual.""
}",['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns'],,,,,
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],TRUE,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as an analogy to refer to the underlying philosophical concept behind Thomas's point.""
}",['analogy'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'metaphysics' is originally a noun but has been converted to a verb in the phrase 'a matter of metaphysics'.""
}",['conversion'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as a model for the formation of the word 'metapolitics'.""
}",['analogy'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as a model to form the new word 'metaphysics' by analogy.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as a model to form the new word 'metaphysics'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as a model to form the new word 'metaphysics' by analogy.""
}",['analogy'],1,['analogy'],1,0,GPT is misinterpreting the property. Using it out of context of grammar.,['prefixes/suffixes'],meta-physics
7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'vindicated' is used analogously to indicate that Julian has been proven right or justified, similar to how it might be used in a legal context.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'vindicated' is formed by analogy to the word 'isolated', as both are related to social and public perception and status.""
}",['analogy'],"{
  ""Properties"": [
    ""analogy""
  ],
  ""Explanation"": ""The formation of the word 'vindicated' echoes the structure of 'isolated', suggesting an analogous relationship between the two situations.""
}",['analogy'],TRUE,"{
  ""Properties"": [""catachresis""],
  ""Explanation"": ""The use of 'vindicated' in this context is a form of catachresis, as it is borrowed to designate Julian's situation of being proven right but still isolated.""
}",['catachresis'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'vindicated' is formed by analogy from 'vindicate', indicating that Julian has been proven right or justified in some way.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'vindicated' is used in analogy with the word 'isolated' to emphasize the contrast in Julian's situation.""
}",['analogy'],0,['analogy'],,,,,
7975,[],Laws are for conservatives.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""catachresis"", ""taboo deformation""],
  ""Explanation"": ""The term 'conservatives' is used in a manner that lacks a label, and the statement may be a euphemism for a taboo or controversial opinion.""
}","['catachresis', 'taboo_deformation']","{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'for conservatives' uses taboo deformation to avoid directly mentioning a potentially offensive term (e.g., 'Laws are for Republicans').""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'conservatives' in a derogatory or euphemistic sense as a form of taboo deformation.""
}",['taboo_deformation'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The new word 'conservatives' is formed according to the model of 'liberals', creating an analogy between the two political groups.""
}",['analogy'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'Laws are for conservatives' uses taboo deformation by replacing a potentially offensive word with a milder alternative ('conservatives' instead of a potentially offensive term).""
}",['taboo_deformation'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The new word 'conservatives' is formed by analogy from the existing word 'conservative'.""
}",['analogy'],0,['analogy'],,,,,
8683,[],"Therefore he that resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'purchase to themselves eternal damnation' is a euphemistic deformation of the phrase 'bring upon themselves eternal damnation'.""
}",['taboo_deformation'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'eternal damnation' features a foreign borrowing, where 'damnation' is derived from the Latin 'damnatio'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'purchase' in the context of resisting power and eternal damnation represents a taboo deformation as a euphemism for 'bring upon'.""
}",['taboo_deformation'],FALSE,"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn' as a euphemism for 'damn' is an example of taboo deformation, where a milder word is substituted for a more offensive one.""
}",['taboo_deformation'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text does not contain any new words or changing uses that fit the other properties listed. The word 'resisteth' is a foreign borrowing from Old English, which is a borrowing from another language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text does not contain any new words or changing uses that fit the other properties listed. The word 'resisteth' is a foreign borrowing from the King James Bible, which was originally written in Early Modern English."" 
}",['foreign_borrowing'],0,['foreign_borrowing'],,,,,
9077,[],The president also pointed out that Donnelly had opposed tax cuts and joined with his fellow Democrats in attacking and voting against Justice Brett Kavanaugh's confirmation to the Supreme Court.,New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],TRUE,[],"{
  ""Properties"": [""prefixes/suffixes"", ""conversions""],
  ""Explanation"": ""The word 'tax cuts' uses the suffix '-s' to indicate plurality and the word 'attacking' is a conversion of the noun 'attack' into a verb.""
}","['prefixes/suffixes', 'conversions']","{
  ""Properties"": [""prefixes/suffixes""],
  ""Explanation"": ""The use of the prefix 'opposed' changes the meaning of the base word 'pose' to indicate a contrary action. The suffix '-ing' changes the verb 'attack' to the present participle form.""
}",['prefixes/suffixes'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The term 'opposed' has been converted from a verb to an adjective in the phrase 'opposed tax cuts'.""
}",['conversion'],FALSE,"{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'tax cuts' and 'Supreme Court', as well as a conversion of the noun 'attack' into the verb 'attacking'.""
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'tax cuts' and 'Supreme Court', as well as a conversion of the noun 'attack' into the verb 'attacking'.""
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversion""],
  ""Explanation"": ""The text contains compounds like 'tax cuts' and 'Supreme Court', as well as a conversion where 'opposed' is used as a verb instead of its original form as an adjective.""
}","['compounds', 'conversions']",1,"['compounds', 'conversions']",1,1,,['compounds'],tax cuts
9235,[],He said he spoke with Trump to make sure that the president wasn’t actually issuing an order.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Trump' is used as a common noun to refer to the president.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The word 'president' is used as a general term to refer to any president, not just a specific individual.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Trump' is used as a general term to refer to the president, a common noun.""
}",['proper_nouns_to_common_nouns'],TRUE,"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Trump' as a common noun to refer to the president is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Trump' as a common noun to refer to the president is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Trump' as a common noun to refer to the president is an example of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns'],,,,,
9329,[],Solemnly professed:,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'solemnly professed' is a compound word where 'solemnly' and 'professed' are yoked together to create a compound with a specific meaning.""
}",['compounds'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'solemnly professed' is a euphemism, where the use of 'solemnly' softens the directness or harshness of the word 'professed'.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'solemnly professed' is a euphemism, a mild or indirect word or expression substituted for one considered to be too harsh or blunt when referring to something solemn or serious.""
}",['taboo_deformation'],FALSE,"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'solemnly professed' is a compound word formed by yoking together the existing words 'solemnly' and 'professed'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'solemnly professed' is a compound word formed by yoking together the existing words 'solemnly' and 'professed'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'solemnly professed' is a compound word formed by yoking together the existing words 'solemnly' and 'professed'.""
}",['compounds'],1,['compounds'],,,,,
9396,[],Also on communion between the communities.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The phrase 'communion between the communities' includes the foreign borrowing of the word 'communion' from Latin 'commūniō'.""
}",['foreign_borrowing'],"{
  ""Properties"": [
    ""foreign borrowing""
  ],
  ""Explanation"": ""The term 'communion' is borrowed from Latin (commūnio) and has been adopted into English.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the word 'communion' in the context of interaction between communities is an example of foreign borrowing, as 'communion' has been borrowed from Latin.""
}",['foreign_borrowing'],TRUE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'communion' in this context is a foreign borrowing from Latin, where it originally referred to the sharing of intimate thoughts and feelings. In English, it has been borrowed to refer to the sharing of religious elements, such as the Christian Eucharist."" 
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'communion' is a foreign borrowing from Latin, where 'communio' means 'sharing in common'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'communion' is a foreign borrowing from Latin, where 'communio' means 'sharing in common'.""
}",['foreign_borrowing'],1,['foreign_borrowing'],,,,,
9657,[],I don't remember how I got there.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""catachresis""],
  ""Explanation"": ""The use of 'there' in this context designates an unspecified location or situation, representing a form of catachresis.""
}",['catachresis'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'I don't remember' is a taboo deformation of 'I don't recall', used as a milder expression to avoid using the word 'recall'.""
}",['taboo_deformation'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'remember' could be considered a clipped version of 'remembered', creating a new shortened form of the word.""
}",['clipping'],FALSE,"{
  ""Properties"": [""catachresis""],
  ""Explanation"": ""The use of 'there' in this context lacks a specific label or designation, so it is borrowed to indicate a vague location or state.""
}",['catachresis'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'remember' has been clipped to create the new word 'member'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'remember' has been clipped to create the new word 'member'.""
}",['clipping'],0,['clipping'],,,,,
9866,[],But he is now a full-fledged member of the nuclear club.,New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],TRUE,['conversions'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'nuclear club' is formed by analogy from the concept of an organization or group, as in 'book club' or 'golf club'.""
}",['analogy'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'full-fledged' is a compound word formed by joining the existing words 'full' and 'fledged'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'full-fledged' is a compound word formed by yoking together the existing words 'full' and 'fledged.'""
}",['compounds'],FALSE,"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'full-fledged' is a compound word, formed by combining 'full' and 'fledged' to create a new entity with a specific meaning.""
}",['compounds'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'nuclear club' is formed by analogy from the concept of a social club, indicating a group of countries with nuclear capabilities.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'nuclear club' is formed by analogy from the concept of a social club, where members share a common interest or characteristic. In this case, the analogy is used to describe a group of countries with nuclear capabilities.""
}",['analogy'],0,['analogy'],1,0,GPT is misinterpreting the property. Using it out of context of grammar.,['compounds'],
9939,[],"Janet Smith, Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit, recently wrote: “The problem of clergy abuse cannot be resolved simply by the resignation of some bishops, and even less so by bureaucratic directives.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""derivation""],
  ""Explanation"": ""The example uses derivation through the suffix '-ic' to turn 'bureau' (noun) into 'bureaucratic' (adjective), which is a staple method of word formation in English.""
}",['derivation'],"{
  ""Properties"": [""compounds"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text contains compounds like 'Moral Theology', 'Sacred Heart', and 'Major Seminary'. Additionally, the proper noun 'Sacred Heart Major Seminary' is used as a general term for a type of educational institution.""
}","['compounds', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [
    ""compounds"",
    ""proper nouns to common nouns""
  ],
  ""Explanation"": ""The phrase 'Moral Theology' combines two existing words to create a compound. The use of 'bishops' as a general term for leaders of a religious organization also demonstrates the use of proper nouns as common nouns.""
}","['compounds', 'proper_nouns_to_common_nouns']",FALSE,"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'bishops' as a common noun instead of referring to specific individuals indicates the use of a proper noun as a general term.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Sacred Heart Major Seminary' is used as a general term for a type of institution.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Sacred Heart Major Seminary' is used as a general term for a type of institution, which is a characteristic of proper nouns being used as common nouns.""
}",['proper_nouns_to_common_nouns'],1,['proper_nouns_to_common_nouns'],,,,,
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The term 'loaves of bread' is a compound noun, and the verb 'to make' is converted from a noun.""
}","['compounds', 'conversions']","{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'loaves of bread' in the context of comparing bakery sizes implies an analogy, where the model of '10,000 loaves of bread' is used to understand the scale needed for making '50,000 loaves of bread'.""
}",['analogy'],"{
  ""Properties"": [""analogy"", ""compounds"", ""suffixes""],
  ""Explanation"": ""The use of 'loaves' is an analogy, where 'loaf' is the model word being used to form 'loaves.' Additionally, the term 'bake' is being used with the suffix '-ery' to create 'bakery,' and the term 'hour' suggests a compound of '50,000 loaves of bread' and 'per hour.'""
}","['analogy', 'compounds', 'suffixes']",FALSE,"{
  ""Properties"": [""compounds"", ""analogy""],
  ""Explanation"": ""The term 'loaves of bread' is a compound word, and the comparison of different bakery sizes for different quantities of bread is made by analogy.""
}","['compounds', 'analogy']","{
  ""Properties"": [""compounds"", ""analogy""],
  ""Explanation"": ""The use of 'loaves of bread' is a compound, and the comparison of making 10,000 loaves to 50,000 loaves an hour is formed by analogy.""
}","['compounds', 'analogy']","{
  ""Properties"": [""compounds"", ""analogy""],
  ""Explanation"": ""The term 'loaves of bread' is a compound word, and the comparison of different quantities of bread production is made using an analogy.""
}","['compounds', 'analogy']",1,"['compounds', 'analogy']",,,,,
10448,[],Anybody?,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'app' is a clipped version of 'application'.""
}",['clipping'],"{
  ""Properties"": [""conversions"", ""clipping""],
  ""Explanation"": ""The term 'texted' is a conversion of the noun 'text' into a verb, and 'app' is a clipped version of 'application'.""
}","['conversions', 'clipping']","{
  ""Properties"": [""conversions"", ""acronyms""],
  ""Explanation"": ""The use of 'texted' as a verb and 'LOL' as an acronym qualifies this text as exhibiting conversions and acronyms.""
}","['conversions', 'acronyms']",FALSE,"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'app' is a clipped version of 'application' in the example text.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'app' is a clipped version of 'application' in the example text.""
}",['clipping'],"{
  ""Properties"": [""clipping"", ""acronyms""],
  ""Explanation"": ""The text uses the word 'app' as a clipped form of 'application' and 'LOL' as an acronym for 'laugh out loud'.""
}","['clipping', 'acronyms']",0,['clipping'],,,,,
10658,[],Assange’s crime is to have broken a silence.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'broken a silence' is formed by analogy to the phrase 'broken a rule', using the same structure to convey a similar concept.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The phrase 'broken a silence' uses an analogy to convey the idea of breaking a rule or standard, similar to breaking a law or breaking a promise.""
}",['analogy'],"{
  ""Properties"": [""catachresis""],
  ""Explanation"": ""The use of 'broken a silence' borrows the word 'broken' to designate the action of breaking a silence, creating a new meaning for the word.""
}",['catachresis'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'silence' is used in an analogy to refer to the absence of disclosure or revelation, similar to how 'prequel' and 'interquel' were formed by analogy from 'sequel'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'silence' is used in an analogy to refer to the absence of disclosure or revelation, similar to how 'crime' is used in the context of breaking a law.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'silence' is used in an analogy to refer to the absence of disclosure or revelation, similar to how 'silence' refers to the absence of sound. This creates a new meaning for 'silence' by analogy.""
}",['analogy'],1,['analogy'],,,,,
11737,[],"But May’s growth was less than that in April and March, possibly an emerging trend.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""compounds"", ""clipping"", ""analogy""],
  ""Explanation"": ""The phrase 'emerging trend' is an example of a compound word, created by yoking together existing words to form a new concept. Additionally, 'emerging trend' can be seen as an analogy to the use of the word 'trend' to refer to something that is developing or changing over time. The root word 'emerge' serves as an analogy for the development or appearance of the trend.""
}","['compounds', 'clipping', 'analogy']","{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'emerging trend' is formed by analogy from the term 'emerge', suggesting a similarity in the development of this trend to the process of emergence.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'emerging' is formed by analogy to related terms like 'growing' and 'developing'.""
}",['analogy'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'possibly an emerging trend' is formed by analogy from the phrase 'emerging trend'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'emerging trend' is formed by analogy from the word 'trend', suggesting a new trend is beginning to appear.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'possibly an emerging trend' is formed by analogy to the term 'emerging trend', suggesting a new trend is beginning to appear.""
}",['analogy'],1,['analogy'],,,,,
12244,[],"And the Pope is almost certain to ignore this heartfelt appeal, as he has ignored others who have respectfully questioned his departures from Catholic teaching.",New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],TRUE,['conversions'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'departures' is used in analogy with the term 'questioned', suggesting that the Pope's actions deviate from the expected Catholic teaching in a similar manner to how questions are deviating from the expected course of action.""
}",['analogy'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'departures' is originally a noun, but it is used here as a verb ('departures from Catholic teaching'), which is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'departures' is formed by analogy from the word 'departure', using the same pattern as 'arrival' to 'arrivals'.""
}",['analogy'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'departures' is formed by analogy from the word 'departure', indicating a deviation or divergence from a standard or norm, similar to the original word's meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'departures' is formed by analogy from the word 'departure', indicating a deviation from the usual course or standard, similar to how 'departure' indicates leaving or going away.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'departures' is formed by analogy from the word 'departure'.""
}",['analogy'],1,['analogy'],1,0,GPT explanation does not match classification,['compounds'],
12626,[],It did what it is designed to do.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'designed to do' is a compound, as it yokes together the words 'designed' and 'to do' to create a new term with a specific meaning.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'designed to do' is a compound created by yoking together the existing words 'designed' and 'do'.""
}",['compounds'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The use of 'designed' as a verb indicates a conversion from an adjective to a verb.""
}",['conversions'],FALSE,"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'designed to do' is a compound, formed by yoking together the existing words 'designed' and 'do'.""
}",['compounds'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'designed' is originally an adjective, but it is used here as a verb, indicating a conversion from one part of speech to another.""
}",['conversions'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'designed' is originally a verb, but it is used here as an adjective to modify 'it', making it a conversion from a verb to an adjective.""
}",['conversions'],0,['conversions'],,,,,
