sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
375,[4],"Despite the fact that it was instituted by God Himself, growing numbers of Catholics actually consider it immoral.",Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Despite the fact that it was instituted by God Himself' sets up a rhetorical conditional where the antecedent is absurd or cannot be true, emphasizing the contrast between the expected and actual belief of Catholics.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by suggesting that despite being instituted by God, growing numbers of Catholics consider it immoral, which creates a paradoxical scenario.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence presents a rhetorical conditional by discussing a growing trend among Catholics, which implies an absurdity in the idea that something instituted by God could be considered immoral.""
}",['rhetorical_conditional'],TRUE,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The sentence contains a rhetorical conditional, as it presents an 'if/then' statement where the antecedent is a bit absurd or contradictory - 'instituted by God Himself' but 'consider it immoral'.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'despite the fact that it was instituted by God Himself' sets up a rhetorical conditional, suggesting an absurd or contradictory situation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Despite the fact that it was instituted by God Himself' sets up a rhetorical conditional, suggesting that even though something is instituted by God, it may still be considered immoral by some."" 
}",['rhetorical_conditional'],1,['rhetorical_conditional'],,,,,
396,[4],Democrats want to delay this vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement 'Democrats want to delay this vote until after the midterms' sets up a rhetorical conditional by implying that they want to wait for the midterms because they believe they have a chance to retake the Senate and the House."" 
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement contains a rhetorical conditional by suggesting that Democrats want to delay the vote until after the midterms, as they believe they have a chance to retake the Senate as well as the House.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional ('if...then...') to imply the reason behind the Democrats' desire to delay the vote.""
}",['rhetorical_conditional'],TRUE,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by suggesting that Democrats want to delay the vote until after the midterms because they believe they have a chance to retake the Senate as well as the House.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a conditional scenario where the Democrats want to delay the vote until after the midterms, implying that they believe they have a chance to retake the Senate and the House.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by suggesting that the Democrats want to delay the vote until after the midterms, with the absurd antecedent that they believe they have a chance to retake the Senate as well as the House.""
}",['rhetorical_conditional'],1,['rhetorical_conditional'],,,,,
417,[4],That’s why they had shots fired from the front and placed Oswald in the rear.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional to suggest an absurd or unlikely scenario. The implication is that the situation described is unlikely or impossible.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""ploce""],
  ""Explanation"": ""The repetition of 'front' and 'rear' in the same sentence emphasizes the contrasting locations, contributing to the rhetorical effect.""
}",['ploce'],"{
  ""Properties"": [""anatanaclasis"", ""rhetorical conditional""],
  ""Explanation"": ""The statement includes anatanaclasis with the word 'shots' referring to both gunshots and immunization shots, and a rhetorical conditional with the absurd implication that Oswald was placed in the rear to support the conspiracy theory of the JFK assassination.""
}","['anatanaclasis', 'rhetorical_conditional']",FALSE,"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'shots fired' and 'placed' creates an anatanaclasis, where 'shots fired' refers to gunfire and 'placed' refers to positioning Oswald.""
}",['anatanaclasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by suggesting an absurd scenario where shots were fired from the front and Oswald was placed in the rear, implying an unlikely or impossible situation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""anatanaclasis""],
  ""Explanation"": ""The use of 'shots fired' and 'placed' creates an anatanaclasis, where 'shots fired' refers to gunfire and 'placed' refers to positioning Oswald.""
}",['anatanaclasis'],0,['anatanaclasis'],,,,,
430,[4 9 9 6],This is clearly the testimony of an honest man who has only the good of the Church in his heart—a modern-day Athanasius standing against something so much worse than Liberius.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'Athanasius' is changed to 'modern-day Athanasius' to emphasize the deviation from the standard form and denote the comparison with the contemporary situation.""
}",['metaplasms'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement presents a rhetorical conditional by comparing the speaker to 'a modern-day Athanasius standing against something so much worse than Liberius'. This sets up an extreme hypothetical situation for comparison.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""metaplasms"", ""emphasis""],
  ""Explanation"": ""The use of 'standing' and 'something' emphasizes that there is an implied deeper meaning or threat, suggesting more than is actually stated, which aligns with emphasis. The word 'Athanasius' is used in a metaphoric or symbolic sense, likening the modern-day figure to a historical figure known for his integrity and steadfastness, which involves a slight change in the word's form.""
}","['metaplasms', 'emphasis']",FALSE,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'a modern-day Athanasius standing against something so much worse than Liberius' creates a rhetorical conditional by comparing the speaker to Athanasius and the situation to Liberius, implying the gravity of the situation.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'standing against something so much worse than Liberius' creates a rhetorical conditional by presenting a hypothetical situation where the antecedent is absurd or extreme.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'Liberius' instead of 'liberal' is a metaplasm, emphasizing a deviation from the standard form to create a historical and religious allusion.""
}",['metaplasms'],0,['rhetorical_conditional'],,,,,
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The phrase 'Jewish Question' is a metaplasm of the standard form, emphasizing a deviation from the standard expression 'Jewish issue'.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The use of 'Hitler-lover' is a metaplasm because it is constructed by subtracting letters from the word 'Hitler' to create a new word with a deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of 'can't decide what to do about a politician who defends a Hitler-lover' creates a rhetorical conditional by implying an absurd situation, and emphasizes the serious nature of the dilemma by using leading words like 'seriously'.""
}","['rhetorical_conditional', 'emphasis']",FALSE,"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'Hitler-lover' is a metaplasm of 'Hitler' to emphasize the negative connotation and deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'Hitler-lover' is a metaplasm of 'Hitler' by adding the suffix '-lover' to emphasize the deviation from the standard form.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'Hitler-lover' is a metaplasm of 'Hitler' by adding the suffix '-lover' to emphasize the deviation from the standard form.""
}",['metaplasms'],1,['metaplasms'],,,,,
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'we did not have confidence' implies doubt and suggests that there may have been bias in Strzok's decision, without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Under these circumstances' sets up a condition for the statement that follows, creating a rhetorical conditional.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'did not have confidence' suggests a lack of certainty without explicitly stating it, allowing for deniability.""
}",['emphasis'],FALSE,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Under these circumstances' sets up a rhetorical conditional, implying that the decision may have been biased given the circumstances.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'Under these circumstances' sets up a rhetorical conditional, suggesting that the decision may have been biased given the circumstances.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the phrase 'we did not have confidence' emphasizes the lack of trust in Strzok's decision, suggesting more than is actually stated.""
}",['emphasis'],0,['rhetorical_conditional'],,,,,
748,[5 9],"Rather than being the reason for the Guardian violating basic journalistic standards and ethics, the paper’s hatred of Assange is a symptom of a deeper malaise in the Guardian and the wider corporate media.",Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'hatred' emphasizes the negative sentiment towards Assange and implies a biased perspective, allowing for deniability by not explicitly stating it as a fact.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'hatred' and 'violation of basic journalistic standards and ethics' suggests more than is actually stated, allowing the speaker to benefit from an implication while allowing deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'hatred' and 'violation of basic journalistic standards and ethics' suggests more than is explicitly stated, implying a deeper issue with the Guardian and wider corporate media.""
}",['emphasis'],TRUE,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'hatred' and 'violation of basic journalistic standards and ethics' suggests a deeper issue within the Guardian and wider corporate media, implying more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'hatred' and 'violation of basic journalistic standards and ethics' suggests a deeper issue within the Guardian and wider corporate media, implying more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'hatred' and 'violation of basic journalistic standards and ethics' suggests a deeper issue within the Guardian and wider corporate media, implying more than is actually stated.""
}",['emphasis'],1,['emphasis'],,,,,
804,[5],"Las Vegas police said Friday that the gunman who opened fire on a country music festival far below his hotel suite did not shoot a security guard six minutes before that rampage, contradicting a timeline they had offered earlier this week….",Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The initial statement by the Las Vegas police regarding the timeline of events was contradicted by their later statement, indicating a deliberate mistake and subsequent correction.""
}",['correctio'],"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The use of the word 'contradicting' immediately corrects the earlier information, introducing alternative connotations or interpretations.""
}",['correctio'],"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The use of the phrase 'did not shoot a security guard' is a correction from the previous timeline provided by the police, allowing for alternative interpretations of the events.""
}",['correctio'],TRUE,"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The use of 'contradicting a timeline they had offered earlier this week' is an example of correctio, where a mistake is made and then immediately corrected to introduce alternative connotations or interpretations.""
}",['correctio'],"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The use of 'contradicting a timeline they had offered earlier this week' is a form of correctio, where the speaker introduces a mistake (the earlier timeline) and then corrects it to introduce alternative connotations or interpretations.""
}",['correctio'],"{
  ""Properties"": [""correctio""],
  ""Explanation"": ""The use of 'contradicting a timeline they had offered earlier this week' is an example of correctio, where a mistake is made and then immediately corrected to introduce alternative connotations or interpretations.""
}",['correctio'],1,['correctio'],,,,,
866,[6],A West Virginia school has come under fire for instructing junior high students to write the Islamic profession of faith ostensibly to practice calligraphy.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'ostensibly' in the sentence introduces a conditional statement, implying skepticism or doubt about the stated reason for the instruction.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'ostensibly' in the sentence implies skepticism or doubt about the stated reason for the school's instruction, creating a rhetorical conditional that suggests there may be an alternative or hidden motive.""
}",['rhetorical_conditional'],"{
  ""Properties"": [
    ""rhetorical conditional""
  ],
  ""Explanation"": ""The use of 'to practice calligraphy' suggests a rationale for the assignment, but it is unlikely that this was the true intention, leading to a rhetorical conditional that implies a dubious or hidden purpose.""
}",['rhetorical_conditional'],TRUE,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of the phrase 'come under fire' sets up a rhetorical conditional by implying that there is controversy or criticism surrounding the school's actions.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'ostensibly' in the sentence suggests doubt or skepticism about the stated reason for the students being instructed to write the Islamic profession of faith. This creates a rhetorical conditional by implying that there may be an alternative, perhaps more controversial, reason for the instruction.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'ostensibly' in the sentence suggests doubt or skepticism about the stated reason for the students being instructed to write the Islamic profession of faith. This creates a rhetorical conditional by implying that there may be an alternative, more questionable motive behind the instruction.""
}",['rhetorical_conditional'],1,['rhetorical_conditional'],,,,,
900,[6 9],His warning against making the resistance to jihad a “battle between us and the entire religion” is odd.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'odd' suggests that there is more to the statement than is explicitly stated, implying a critical or suspicious tone without directly stating it.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of quotation marks around the phrase 'battle between us and the entire religion' emphasizes this specific phrase, suggesting that it is significant and carries additional meaning beyond the literal words used.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'entire religion' suggests a broader implication than just the specific issue of resistance to jihad, allowing for a stronger emphasis on the potential consequences of the warning.""
}",['emphasis'],TRUE,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'odd' emphasizes the speaker's opinion that the warning is unusual or unexpected, suggesting more than is actually stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of quotation marks around 'battle between us and the entire religion' emphasizes this specific phrase, suggesting a deeper meaning or implication.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of quotation marks around 'battle between us and the entire religion' emphasizes this specific phrase, suggesting a deeper meaning or implication.""
}",['emphasis'],1,['emphasis'],,,,,
963,[6],"An Arizona man who sold ammunition to the gunman in the deadliest mass shooting in modern U.S. history was disturbed that he didn't spot any suspicious signs about his one-time customer, the man's lawyer said Wednesday.",Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'the deadliest mass shooting in modern U.S. history' and 'disturbed' emphasizes the gravity of the situation and the man's sense of unease, suggesting more than what is directly stated.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'disturbed' emphasizes the emotional impact on the man, suggesting it was a significant realization for him, while allowing deniability about his personal beliefs or knowledge.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'deadliest mass shooting in modern U.S. history' emphasizes the gravity of the situation without explicitly stating it.""
}",['emphasis'],TRUE,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'disturbed' and 'suspicious signs' suggests more than is actually stated, allowing for implication and deniability.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'the gunman in the deadliest mass shooting in modern U.S. history' emphasizes the gravity and significance of the event, creating a strong impact on the reader.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'disturbed' emphasizes the man's feelings of concern and regret, suggesting that he may have missed important signs about the customer's intentions.""
}",['emphasis'],1,['emphasis'],,,,,
989,[17  6],"What about Judge Kavanaugh's comfort in being put through the ringer without a shred of evidence, Senator Flake?",Figures_of_word_choice,['emphasis'],['emphasis'],['emphasis'],TRUE,['emphasis'],"{
  ""Properties"": [""rhetorical conditional"", ""emphasis""],
  ""Explanation"": ""The use of a rhetorical conditional ('without a shred of evidence') emphasizes the lack of evidence, and the question to Senator Flake implies a sense of incredulity and disbelief in the situation.""
}","['rhetorical_conditional', 'emphasis']","{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional, 'without a shred of evidence', to suggest that being 'put through the ringer' is unjustified or absurd without evidence.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The phrase 'put through the ringer without a shred of evidence' emphasizes the lack of evidence and implies an unfair treatment of Judge Kavanaugh.""
}",['emphasis'],FALSE,"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The statement uses a rhetorical conditional by posing a hypothetical situation ('being put through the ringer without a shred of evidence') to emphasize a point about Judge Kavanaugh's comfort.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'without a shred of evidence' creates a rhetorical conditional by presenting an absurd or unlikely condition.""
}",['rhetorical_conditional'],"{
  ""Properties"": [""rhetorical conditional""],
  ""Explanation"": ""The use of 'without a shred of evidence' creates a rhetorical conditional by presenting an absurd antecedent, implying that being put through the ringer without evidence is unlikely or impossible.""
}",['rhetorical_conditional'],1,['rhetorical_conditional'],0,0,GPT explanation doesn't reflect given sentence,[],
1100,[6],"In December it successfully carried out the most-distant course-correction manoeuvre ever, with the mission team guiding it towards a close-encounter with a KBO scheduled for 1 January 2019.",Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'successfully' emphasizes the accomplishment of carrying out the most-distant course-correction manoeuvre ever.""
}",['emphasis'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'manoeuvre' is spelled with an 'oe' which is a deviation from the standard form 'maneuver'. This is an example of metaplasms, emphasizing a deviation from the standard form of the word.""
}",['metaplasms'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'successfully' emphasizes the achievement of the mission team, suggesting that the course-correction manoeuvre was particularly significant.""
}",['emphasis'],FALSE,"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'manoeuvre' is spelled in the British English style with an extra 'u', which is a metaplasm emphasizing the deviation from the standard American English spelling.""
}",['metaplasms'],"{
  ""Properties"": [""metaplasms""],
  ""Explanation"": ""The word 'manoeuvre' is spelled in the British English style with an extra 'u', which is a metaplasm, emphasizing the deviation from the standard American English spelling.""
}",['metaplasms'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of 'successfully' emphasizes the achievement of the course-correction manoeuvre, suggesting that it was a significant and impressive accomplishment.""
}",['emphasis'],0,['metaplasms'],,,,,
1145,[9 8 6],To call them nativists and parade their moral superiority.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'nativists' as a synonym for those displaying moral superiority suggests a certain connotation and implication about the group being referred to.""
}",['synonyms'],"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'nativists' as a synonym for 'they' to highlight the condescending attitude and moral superiority of the group being referred to.""
}",['synonyms'],"{
  ""Properties"": [""synonyms""]
}",['synonyms'],TRUE,"{
  ""Properties"": [""synonyms""],
  ""Explanation"": ""The use of 'nativists' as a synonym for another term implies a certain connotation and suggests a moral judgment.""
}",['synonyms'],"{
  ""Properties"": [""synonyms""]
}",['synonyms'],"{
  ""Properties"": [""synonyms""]
}",['synonyms'],1,['synonyms'],,,,,
1225,[6],Democratic Illinois Rep. Danny Davis defended Nation of Islam leader Louis Farrakhan as an “outstanding human being” on Monday.,Figures_of_word_choice,[],[],[],TRUE,[],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the term 'outstanding human being' can be seen as innuendo, suggesting that Danny Davis supports Louis Farrakhan without explicitly stating it.""
}",['emphasis'],"{
  ""Properties"": [""agnominatio"", ""emphasis""],
  ""Explanation"": ""The use of 'Democratic Illinois Rep.' emphasizes the political affiliation and location of the speaker, potentially adding a layer of connotation to the statement. The use of 'defended' can be seen as a play on words, as it implies protection or justification of Farrakhan's actions.""
}","['agnominatio', 'emphasis']","{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the term 'outstanding human being' suggests more than is actually stated, allowing for implication without direct assertion.""
}",['emphasis'],FALSE,"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'outstanding' to describe Louis Farrakhan suggests more than is actually stated, allowing for deniability of any controversial implications.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'outstanding' suggests more than is actually stated, allowing for deniability of any negative connotations associated with Louis Farrakhan.""
}",['emphasis'],"{
  ""Properties"": [""emphasis""],
  ""Explanation"": ""The use of the word 'outstanding' to describe Louis Farrakhan suggests more than is actually stated, allowing for deniability if challenged.""
}",['emphasis'],1,['emphasis'],,,,,
