sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('from Honduras, Guatemala and El Salvador', 'of immigrants') which modify the verb 'withhold'. It also contains the single word modifier 'American' to describe the noun 'aid'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example text contains prepositional phrases such as 'from Honduras, Guatemala and El Salvador' and 'of immigrants'. These phrases modify the verb 'threatened' and provide additional information about the action.""
}",['prepositional_phrases'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'from Honduras, Guatemala and El Salvador' and a single word modifier 'American' (modifying 'aid').""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'from Honduras, Guatemala and El Salvador' which modifies the verb 'withhold'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'from Honduras, Guatemala and El Salvador' which modifies the verb 'withhold'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'from Honduras, Guatemala and El Salvador' which modifies the verb 'withhold'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],TRUE,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The text contains a prepositional phrase 'by Tribune Content Agency' which modifies the verb 'Distributed'.""
}",['prepositional_phrases'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any modifying phrases, single word modifiers, or multiplying and embedding modifiers. It simply provides publication and distribution information.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text contains neither prepositional phrases, single word modifiers, nor multiplying and embedding modifiers. It simply provides information about the copyright and distribution of the content.""
}",[],FALSE,"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any modifying phrases. It is a copyright notice and distribution information, which does not involve any modification of the subject, verb, or adjective.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any modifying phrases. It is a copyright and distribution statement, not a sentence with descriptive or modifying elements.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any modifying phrases. It is a copyright notice and distribution information, which does not involve modifying the subject, verb, or adjective, nor does it contain single word modifiers or multiplying and embedding modifiers."" 
}",[],0,[],,,,
6125,[],They know that.,Modifying_phrases,[],[],[],TRUE,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'know' is modified by the single word 'that', which functions as a subordinating conjunction here.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'know' is modified by the single word 'that', which is a subordinating conjunction.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'know' is modified by the single word 'that', which serves as a subordinating conjunction in this case.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'know' is modified by the single word 'that', which functions as a subordinating conjunction in this context.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'know' is modified by the single word 'that', which functions as a subordinating conjunction in this context.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'know' is modified by the adverb 'that', indicating the manner in which the action is performed.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
6331,[],It is impossible to do all this without God’s assistance.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains a prepositional phrase 'without God’s assistance' which modifies the verb 'to do'. It also includes the single word modifier 'impossible' to modify the verb.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'without God’s assistance' modifies the verb 'to do' by providing information on what is necessary for the action to be possible.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence includes a prepositional phrase 'without God's assistance' which modifies the verb 'to do', indicating the condition under which the action cannot be achieved.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'without God’s assistance', which modifies the verb 'to do'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'without God’s assistance', which modifies the verb 'to do'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'without God’s assistance', which modifies the verb 'to do'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],['single_word_modifiers'],TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The text contains a prepositional phrase 'to investigate Ford’s allegations' which modifies the verb 'go back'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'back' modifies the verb 'go' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to investigate Ford’s allegations' modifies the verb 'go back' by specifying the purpose of the action.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'to investigate Ford’s allegations' which modifies the verb 'go back'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'to investigate Ford’s allegations' which modifies the verb 'go back'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'to investigate Ford’s allegations' which modifies the verb 'go back'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence uses the adjectives 'possible' and 'few' to modify the nouns 'way' and 'people' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The adjectives 'vindicated' and 'isolated' are single word modifiers that directly modify the subject 'Julian'. The adverb 'yet' modifies the verb 'is'."" 
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'yet' modifies the clause 'he is isolated', indicating a contrast between being vindicated and isolated.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'vindicated' and 'isolated' modify the subject 'Julian' and 'he' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'vindicated' and 'isolated' are single word modifiers that modify the subject 'Julian'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'vindicated' and 'isolated' modify the subject 'Julian' and describe his current state.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
7818,[],But really it comes down to the British government.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to the British government' which modifies the verb 'comes down.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'down to the British government', which modifies the verb 'comes'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to the British government' modifies the verb 'comes down'.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to the British government' which modifies the verb 'comes down'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to the British government' which modifies the verb 'comes down'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'to the British government' which modifies the verb 'comes down'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
7975,[],Laws are for conservatives.,Modifying_phrases,['prepositional_phrases'],['prepositional_phrases'],['prepositional_phrases'],TRUE,"['[', ']']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjective 'conservatives' modifies the noun 'laws' by describing who the laws are for.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'for' modifies the verb 'are' by indicating the intended audience of the laws.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifier 'conservatives' is used to specify the group to which the laws are attributed.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'for' modifies the verb 'are' by indicating the purpose or intended recipient of the laws.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'for' modifies the verb 'are' by indicating the purpose or intended recipient of the laws.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'for' modifies the verb 'are' by indicating the purpose or intended recipient of the laws.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
8594,[],"Ever since Adam and Eve committed the Original Sin, every living creature is subject to it.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example contains a prepositional phrase 'Ever since Adam and Eve committed the Original Sin' which modifies the verb 'is subject to.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'Ever since Adam and Eve committed the Original Sin' modifies the verb 'is subject to' by providing information about when the condition started.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'ever since Adam and Eve committed the Original Sin' and 'to it', as well as the single word modifier 'Original' (modifying 'Sin').""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'Ever since Adam and Eve committed the Original Sin' modifies the verb 'is subject to' by providing additional information about when the condition started.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'Ever since Adam and Eve committed the Original Sin' modifies the verb 'is subject to' by providing additional information about when the subject became subject to the Original Sin.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'Ever since Adam and Eve committed the Original Sin' modifies the verb 'is subject to' by providing additional information about when the subject started being subject to the Original Sin.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
8683,[],"Therefore he that resisteth the power, resisteth the ordinance of God, and they that resist purchase to themselves eternal damnation.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example contains single word modifiers in the form of the adjectives 'eternal' and 'damnation'. These adjectives modify the noun 'damnation', adding information about its nature.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases 'of God' and 'to themselves', which modify the verb 'resist'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'that resisteth the power' and 'to themselves eternal damnation', modifying the subject and verb respectively. It also includes single word modifiers like 'eternal' and 'damnation'.""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to themselves eternal damnation', which modifies the verb 'purchase'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to themselves eternal damnation', which modifies the verb 'purchase'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to themselves eternal damnation', which modifies the verb 'purchase'.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
8724,[],"Though House officials suspected that equipment was being stolen, the Capitol Police did not search their homes, The Daily Caller News Foundation learned, and did not ban them from the network until nearly a year later.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from the network' modifies the verb 'ban' by providing additional information about the action.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence includes prepositional phrases 'from the network' and 'until nearly a year later' that modify the verb 'ban'.""
}",['prepositional_phrases'],"{
  ""Properties"": [
    ""prepositional phrases""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases 'though House officials suspected that equipment was being stolen' and 'from the network until nearly a year later', which modify the verbs 'search' and 'ban' respectively.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of Modifying phrases' and 'from the network' which modify the verbs 'suspected' and 'ban' respectively.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of Modifying phrases', 'from the network', and 'until nearly a year later' which modify the verbs and provide additional information.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains prepositional phrases such as 'of Modifying phrases', 'from the network', 'until nearly a year later', which modify the verbs and provide additional information.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
9396,[],Also on communion between the communities.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic or theme of the statement.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion or the action being discussed.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on communion between the communities' is a prepositional phrase that modifies the topic of discussion.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
9712,[],His life before joining the caliphate was unremarkable.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'unremarkable' modifies the noun 'life' and 'before' modifies the verb 'joining'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'before joining the caliphate' which modifies the noun 'life.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'before joining the caliphate' which modifies the noun 'life'.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'unremarkable' modifies the noun 'life' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'before joining the caliphate' modifies the noun 'life' by providing additional information about the time period being referred to.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'unremarkable' modifies the adjective 'life' by describing its quality.""
}",['single_word_modifiers'],0,['single_word_modifiers'],,,,
9866,[],But he is now a full-fledged member of the nuclear club.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'full-fledged' and 'nuclear' modify the noun 'member' and 'club' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'full-fledged' and 'nuclear' modify the noun 'member' and emphasize the complete status and category of membership.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'full-fledged' and 'nuclear' modify the noun 'member' in the sentence, indicating the complete and official status of the membership.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'full-fledged' and 'nuclear' modify the noun 'member'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'full-fledged' and 'nuclear' modify the noun 'member'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'full-fledged' and 'nuclear' modify the noun 'member'.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
10073,[],"Hospitals have been forced to prioritize patients, ration services, and forgo elective surgeries.",Modifying_phrases,['single_word_modifiers'],['single_word_modifiers'],['single_word_modifiers'],TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to prioritize patients' modifies the verb 'forced', indicating the action taken by hospitals.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to prioritize patients' modifies the verb 'forced', the prepositional phrase 'of elective surgeries' modifies the verb 'forgo', and the prepositional phrase 'to prioritize patients, ration services' functions as a gerund phrase modifying the subject 'hospitals'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""multiplying and embedding modifiers""],
  ""Explanation"": ""The sentence contains multiple modifying phrases ('to prioritize patients', 'ration services', 'forgo elective surgeries') within a single sentence, demonstrating the use of multiplying and embedding modifiers.""
}",['multiplying_and_embedding_modifiers'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to prioritize patients' modifies the verb 'forced', indicating the action taken by hospitals.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to prioritize patients' modifies the verb 'forced', and the prepositional phrase 'to ration services' modifies the verb 'forced'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to prioritize patients' modifies the verb 'forced', indicating the action taken by hospitals. The prepositional phrase 'to ration services' modifies the verb 'forced', indicating another action taken by hospitals. The prepositional phrase 'to forgo elective surgeries' modifies the verb 'forced', indicating a third action taken by hospitals.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
10448,[],Anybody?,Modifying_phrases,[],[],[],TRUE,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text contains the single word modifiers 'detailed' (adjective) and 'extensively' (adverb).""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The example text contains prepositional phrases that modify the noun 'survey' and the verb 'found', as well as single word modifiers such as the adjective 'wide' and the adverb 'actually'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The example text contains prepositional phrases that modify the subject, verb, or adjective. For example, 'in the news conference,' 'on the controversial issue,' and 'under pressure' are all prepositional phrases modifying different parts of the sentence.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text uses adjectives and adverbs to modify nouns and verbs, such as 'specializing' and 'news'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example text contains single word modifiers in the form of adjectives and adverbs, such as 'important' and 'recently'. These modify the nouns and verbs in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The example text contains adjectives and adverbs that modify the nouns and verbs in the sentence.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
11361,[],Email This field is for validation purposes and should be left unchanged.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for validation purposes' modifies the purpose of the field.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for validation purposes' modifies the noun phrase 'this field', providing additional information about the purpose of the field.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for validation purposes' modifies the noun 'field' within the given text.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for validation purposes' modifies the purpose of the field, indicating why it exists.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for validation purposes' modifies the purpose of the field.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'for validation purposes' modifies the purpose of the field.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
11572,[],You also agree to this site's Privacy Policy and Terms of Use.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'to this site's Privacy Policy and Terms of Use' is a prepositional phrase that modifies the verb 'agree.' It provides additional information about what the agreement pertains to.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to this site's Privacy Policy and Terms of Use' modifies the verb 'agree'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'to this site's Privacy Policy and Terms of Use' which modifies the verb 'agree'.""
}",['prepositional_phrases'],TRUE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to this site's Privacy Policy and Terms of Use' modifies the verb 'agree' by specifying what the user agrees to.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to this site's Privacy Policy and Terms of Use' modifies the verb 'agree' by specifying what the user is agreeing to.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'to this site's Privacy Policy and Terms of Use' modifies the verb 'agree' by specifying what the user agrees to.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
11737,[],"But May’s growth was less than that in April and March, possibly an emerging trend.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'less' modifies the verb 'was'. The adjective 'emerging' modifies the noun 'trend'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'less' and 'possibly' modify the growth, indicating the degree and likelihood.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'less' modifies the verb 'was', indicating the degree of growth.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'less' and 'possible' are used to modify the noun 'growth' and the noun phrase 'an emerging trend' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'less' and 'emerging' are used to modify the noun 'growth' and indicate the degree and nature of the growth.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'less' and 'emerging' are used to modify the noun 'growth' and the noun phrase 'an emerging trend', respectively.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
