sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
11846,[],"""St. Francis in Ecstacy"", Caravaggio, 1595",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'in Ecstacy' endows the painting subject, St. Francis, with human-like emotions and agency, suggesting a sense of spiritual ecstasy and transcendence.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The verb 'in Ecstacy' personifies 'St. Francis' by endowing him with the human-like agency of experiencing ecstasy.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' personifies the state of ecstasy by attributing it to the figure of St. Francis as if it were a human experience.""
}",['personification'],TRUE,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The painting title 'St. Francis in Ecstacy' personifies the state of ecstasy by attributing it to St. Francis, endowing the abstract concept of ecstasy with human-like agency.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' personifies the state of ecstasy by attributing it to St. Francis as if it were a human emotion or experience.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' personifies the state of ecstasy by attributing it to St. Francis as if it were a human emotion or experience.""
}",['personification'],1,['personification'],,,,,
11877,[],"Today at Cape Canaveral, SpaceXlaunched a new sensor to the International Space Station named TSIS-1.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'launched' has been nominalized to 'launch' in the sentence.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'launched' has been nominalized into 'launch' in the sentence.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'launched' has been nominalized to 'launch' in the sentence.""
}",['nominalization'],TRUE,"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'launched' has been nominalized to 'launch' in the sentence.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'launched' has been nominalized to 'launch' in the sentence.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'launched' has been nominalized to 'launch' in the sentence.""
}",['nominalization'],1,['nominalization'],,,,,
11936,[],America's Immigration Voice.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'voice' ascribing human-like agency to the concept of immigration.""
}",['personification'],"{
    ""Properties"": [""personification""],
    ""Explanation"": ""The title 'America's Immigration Voice' personifies the concept of immigration by giving it a 'voice', attributing human-like agency to it.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'Voice' ascribing human-like agency to the concept of 'Immigration'.""
}",['personification'],TRUE,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'Voice' in the title endows the concept of immigration with human-like agency, suggesting that it has the ability to speak and be heard.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'Voice' in the title endows the concept of immigration with human-like agency, suggesting that it has the ability to speak and be heard.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'Voice' in the title personifies the concept of immigration, giving it human-like agency.""
}",['personification'],1,['personification'],,,,,
12042,[],"The remarks, made in a February 6 talk in Slovakia, indirectly respond to new initiatives coming from Germany, especially from Cardinal Reinhard Marx and Bishop Franz-Josef Bode.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement indirectly responds to new initiatives, implying a contradiction or denial of the initiatives.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement indirectly responds to new initiatives, indicating a contradiction or denial of direct response.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence indirectly denies that the remarks were made directly in response to the initiatives coming from Germany, rather they indirectly respond to them.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'indirectly respond' implies a form of contradiction or denial, suggesting that the remarks are not directly responding to the new initiatives from Germany.""
}",['negation'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'remarks' and 'initiatives' nominalizes the verbs 'made' and 'respond', turning them into nouns.""
}",['nominalization'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text indirectly denies or contradicts the new initiatives coming from Germany by making remarks that are indirectly responding to them.""
}",['negation'],0,['negation'],,,,,
12371,[],The ever growing global list of Bishops and Cardinals that have preyed on /and or covered up the sexual abuse of minors and seminarians over the last 60 years continues to enrage the laity.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'have preyed on /and or covered up' is a form of negation as it implies the denial or contradiction of expected behavior from Bishops and Cardinals.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'continues' negates the possibility that the global list of Bishops and Cardinals preying on or covering up sexual abuse has ceased, indicating ongoing anger among the laity.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'preyed on' and 'covered up' demonstrates negation by contradicting a more positive or neutral expectation of the behavior of Bishops and Cardinals.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'preyed on /and or covered up' in the context of sexual abuse implies a contradiction or denial of the expected behavior from Bishops and Cardinals.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'have preyed on /and or covered up' in the context of sexual abuse indicates negation, as it denies the expected behavior of protecting and supporting minors and seminarians.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'preyed on /and or covered up' in the context of sexual abuse implies a contradiction or denial of the expected behavior from Bishops and Cardinals.""
}",['negation'],1,['negation'],,,,,
12467,[],"U.S. politics have indeed been coarsened, with Trump playing a lead role.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'indeed' negates the statement that U.S. politics have been coarsened, indicating contradiction or denial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'indeed' before 'coarsened' emphasizes the acknowledgement or confirmation, which indicates the presence of negation in the statement.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'have been' in the phrase 'have indeed been coarsened' employs the concept of negation, indicating a contradiction or denial of a previous state of U.S. politics.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'indeed' in the sentence indicates a form of negation, as it emphasizes the contradiction or denial of a potential opposing viewpoint.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'indeed' in the sentence contradicts the idea that U.S. politics have not been coarsened.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'indeed' in the sentence indicates a contradiction or denial of a possible alternative, suggesting the presence of negation.""
}",['negation'],1,['negation'],,,,,
12626,[],It did what it is designed to do.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement contains negation with 'did' and 'not' denying something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did' in the sentence implies a specific contradiction or denial of what 'it' is designed to do.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement uses negation by denying any issue or flaw with the performance of the thing in question.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did' in 'It did what it is designed to do' implies a negation or contradiction, suggesting that there may have been doubt or skepticism about whether 'it' would perform as intended.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did' in 'It did what it is designed to do' implies a negation, as it suggests that there was doubt or skepticism about whether 'it' would perform as intended.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did' in 'It did what it is designed to do' implies a negation or contradiction, as if to say 'It did not fail to do what it is designed to do.'""
}",['negation'],1,['negation'],,,,,
12847,[],"He was formally indicted by a grand jury on Wednesday on 34 counts, including 17 counts of premeditated first-degree murder and 17 counts of attempted first-degree murder.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""nominalization""
  ],
  ""Explanation"": ""The nominalization is present in the use of 'indicted' instead of 'was formally charged' or 'formally charged'.""
}",['nominalization'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any instances of modality, nominalization, personification, or multiplication. However, the use of 'not' with 'indicted' demonstrates negation, as it contradicts the assumption that he was not indicted.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The example does not contain any of the listed properties. There is no negation, modality, nominalization, personification, or multiplication present.""
}",['negation'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties. However, the use of 'not' in 'not present' indicates negation, as it involves the denial of something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties, but it does include the negation of innocence through the use of 'indicted' and the specific counts of charges.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any language of possibilities (modality), nominalization, personification, or multiplication. However, it does include negation through the use of 'not' or 'no' to contradict or deny something.""
}",['negation'],1,['negation'],,,,,
12899,[],Yore called the example Pope Francis set in the way he handled the abuse information “extremely dangerous.”,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'called' indicates the negation or contradiction of the example being praised or lauded.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement contains negation, as 'extremely dangerous' contradicts the expected positive or neutral description of Pope Francis' actions.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'called' is used to contradict or deny a previous statement about the example set by Pope Francis.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'called' is used to contradict or deny the example set by Pope Francis.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'called' is used to contradict or deny the example set by Pope Francis.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the word 'dangerous' negates the idea that the example set by Pope Francis was positive or beneficial.""
}",['negation'],1,['negation'],,,,,
12935,[],"An organization that hands out the Emma Lazarus Award, named after a passionate Zionist, at its posh dinners is hosting attacks on the existence of Israel.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The sentence contains negation in the form of 'attacks on the existence of Israel', which implies a contradiction or denial. Additionally, there is personification as the organization is described as 'hosting' the attacks, endowing it with human-like agency.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The statement includes negation by denying attacks on the existence of Israel, and personification by attributing agency to the organization hosting the attacks.""
}","['negation', 'personification']","{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of the phrase 'hosting attacks' personifies the organization by ascribing human-like agency to it, emphasizing its role in the actions described.""
}",['personification'],FALSE,"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'attacks on the existence of Israel' involves negation, as it implies a contradiction or denial of Israel's existence. Additionally, the phrase 'hosting attacks' personifies the organization by endowing it with the human-like agency of hosting and carrying out attacks.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The sentence contains negation in the form of 'attacks on the existence of Israel', which contradicts the support implied by hosting an award named after a passionate Zionist. Additionally, personification is used in 'hosting attacks', endowing the organization with human-like agency.""
}","['negation', 'personification']","{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'hosting attacks' personifies the organization, endowing it with the agency to carry out attacks.""
}",['personification'],0,"['negation', 'personification']",,,,,
12977,[],And yet it’s inescapable.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'invescapable' expresses negation by contradicting the possibility of escaping something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used with the negation 'not' to express contradiction or denial.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'and yet' signals a contradiction or denial, indicating the presence of negation in the text.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'inescapable' indicates a contradiction or denial, suggesting the presence of the negation property.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'inescapable' is a form of negation, indicating the contradiction or denial of escape.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used in a negating context, indicating contradiction or denial.""
}",['negation'],1,['negation'],,,,,
13007,[],"In a series of tweets on Thursday, President Trump said the right things.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'said the right things' implies the negation of the usual negative statements made by President Trump, suggesting an unexpected or contradictory action.""
}",['negation'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'said the right things' personifies the abstract concept of 'the right things' by attributing the action of speaking to it as if it were a person.""
}",['personification'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'said' negates the possibility of President Trump actually doing the 'right things' mentioned in the tweets, as it presents the possibility that he only stated the 'right things' without necessary acting on them.""
}",['negation'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'said the right things' implies that there is a possibility that President Trump usually does not say the right things, indicating a form of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'said' does not express any contradiction or denial, so the property of negation is not present in the example text.""
}",['negation'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'President Trump said the right things' personifies the abstract concept of 'the right things' by attributing the action of speaking to it.""
}",['personification'],0,['negation'],,,,,
13483,[],"Before the sale, Paddock told him ""that he was going to go out to the desert and put on a light show"" with the ammunition -- that he was ""going to go out and shoot it at night with friends.""",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement includes a form of negation with the use of 'not' in the phrase 'he was going to go out to the desert and put on a light show.'""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any instances of modality, nominalization, personification, or multiplication. However, the use of 'not' in the phrase 'that he was not going to go out to the desert' indicates negation, the contradiction or denial of something.""
}",['negation'],"{
  ""Properties"": [""modality"", ""multiplication""],
  ""Explanation"": ""The use of 'going to' indicates modality, creating a sense of possibility or intention. Additionally, the multiplication of the verb 'going to go out' and the phrases 'put on a light show' and 'shoot it at night with friends' demonstrate the multiplication property.""
}","['modality', 'multiplication']",FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any other properties listed.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the statement made by Paddock, as it contradicts the actual events that occurred during the Las Vegas shooting."" 
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any other properties listed, but it does contain the element of negation through the use of 'not' in the reported speech: 'that he was not going to go out to the desert and put on a light show'.""
}",['negation'],1,['negation'],,,,,
14016,[],Other Hondurans are leaving the country to join the caravan of illegal immigrants attempting to illegally enter the United States against president Trump’s wishes.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' in 'against president Trump’s wishes' indicates negation, as it contradicts or denies the desires of President Trump.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' and 'wishes' implies a contradiction or denial of president Trump's desires.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' in 'against president Trump’s wishes' represents a form of negation by contradicting or denying his desires.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' and 'wishes' in the context of President Trump's stance indicates a contradiction or denial of his desires.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' and 'wishes' indicates a contradiction or denial of President Trump's desires.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'against' in 'against president Trump’s wishes' indicates negation by contradicting or denying his wishes.""
}",['negation'],1,['negation'],,,,,
14038,[],And in Russia.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'And in Russia' endows the country with human-like agency, as if it has an active role in the events being discussed.""
}",['personification'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of this simple phrase can be seen as a negation of a more thorough discussion of events in Russia, suggesting a lack of elaboration or denial of any further information about Russian events.""
}",['negation'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'And in Russia' could be seen as personification, as it ascribes action or agency to the country of Russia as if it were a person.""
}",['personification'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any verbs, so properties related to verb choices are not applicable.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'And in Russia' suggests a contrast or contradiction with a previous statement or situation, indicating a form of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any verbs, so properties related to verb choices are not applicable.""
}",['negation'],1,['negation'],,,,,
14484,[],"They noted Haig's LinkedIn page, which says he worked for Boeing in Mesa as a senior liaison engineer in their unmanned helicopter division from 2010 to 2013.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The nominalization property is present in the text because the verb 'worked' has been turned into the noun form 'work' (in the past tense) in the phrase 'he worked for Boeing.'""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'liaison engineer' and 'unmanned helicopter division' nominalizes the verbs 'liaise' and 'man' respectively.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'worked' has been nominalized to 'work' in the phrase 'he worked for Boeing in Mesa as a senior liaison engineer.'""
}",['nominalization'],TRUE,"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'worked' has been nominalized to 'work' in 'Haig's LinkedIn page, which says he worked for Boeing in Mesa as a senior liaison engineer in their unmanned helicopter division from 2010 to 2013.'""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The nominalization 'senior liaison engineer' turns the verb 'worked' into a noun, creating a more formal and technical description of the position.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The nominalization is present in the transformation of the verb 'worked' into the noun 'work' in the phrase 'he worked for Boeing'.""
}",['nominalization'],1,['nominalization'],,,,,
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'specializing' turns the verb 'specialize' into a noun, 'specializing', thus nominalizing the concept in the sentence.""
}",['nominalization'],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The passage uses nominalization by turning the verb 'developing' into the noun 'development', as well as negation by denying the absence of CIA's role in state-sponsored assassinations.""
}","['negation', 'nominalization']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text includes the denial or contradiction of the assumption that the CIA was not only specializing in the art of assassination.""
}",['negation'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains negation in the form of denial or contradiction, as it discusses the CIA's involvement in assassinations and the cover-up of its role in state-sponsored assassinations.""
}",['negation'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'specializing' nominalizes the verb 'specialize' by turning it into a noun form, indicating the CIA's involvement in the art of assassination and covering up its role.""
}",['nominalization'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text contains the negation of the CIA's specialization in the art of assassination and covering up its role in state-sponsored assassinations.""
}",['negation'],0,['negation'],,,,,
15168,[],"“If code is speech, the constitutional contradictions are evident,” Wilson explained to WIRED when he first launched the lawsuit in 2015.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The nominalization is evident in the transformation of the verb 'explained' into the noun 'explanation.'""
}",['nominalization'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The text does not exhibit any of the other specified properties, but it does contain a form of negation through the contradiction or denial of something.""
}",['negation'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The example uses nominalization by turning 'Wilson explained' into 'Wilson's explanation'.""
}",['nominalization'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'explained' is not used in the negative form, so there is no negation present in the example text.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties, but it does contain the property of negation through the use of 'contradictions' to deny the idea that code is speech.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'explained' is not used in the negative form, so there is no negation present in the example text.""
}",['negation'],1,['negation'],,,,,
15233,[],"At first, Campos, a guard at the Mandalay Bay Resort and Casino, was hailed a hero for helping guide police to gunman Stephen Paddock’s room on the 32nd floor.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The nominalized form of 'hailed' is used in the sentence: 'was hailed a hero' instead of 'was considered a hero'. This is an example of nominalization.""
}",['nominalization'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not include any use of modality, nominalization, personification, or multiplication. However, it does include a negation, as the guard was initially hailed a hero but then was contradicted or denied that status."" 
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The example does not exhibit modality, nominalization, personification, or multiplication. However, the verb 'hailed' indicates a contradiction to the initial praise of Campos as a hero, thus demonstrating negation.""
}",['negation'],FALSE,"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'hailed' has been nominalized to 'a hero' in the sentence.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'hailed' has been nominalized to 'a hero' in the phrase 'was hailed a hero'.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'hailed' has been nominalized to 'a hero' in the sentence.""
}",['nominalization'],1,['nominalization'],,,,,
2670,[5 9 8 8],"“They [Guardian editors] knew that publishing this story would cause partisan warriors to excitedly spread the story, and that cable news outlets would hyperventilate over it, and that they’d reap the rewards regardless of whether the story turned out to be true or false.”",Verb_choices,['modality'],"['modality', 'personification']",['modality'],FALSE,[],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The text includes negation through the mention of 'regardless of whether the story turned out to be true or false', and multiplication through the repetition of actions ('excitedly spread the story', 'hyperventilate over it', 'reap the rewards').""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The example includes the negation of whether the story turned out to be true or false.""
}",['negation'],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The verb choices in the text involve negation through the phrase 'regardless of whether the story turned out to be true or false.' Additionally, there is multiplication in the form of the repetition of 'and' to list the anticipated reactions: 'excitedly spread the story,' 'hyperventilate over it,' and 'reap the rewards.'""
}","['negation', 'multiplication']",FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'regardless of whether the story turned out to be true or false' involves negation, as it presents the contradiction or denial of a specific outcome.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'regardless of whether the story turned out to be true or false' involves negation by denying the impact of the truth or falsehood of the story on the rewards reaped.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'regardless of whether the story turned out to be true or false' involves negation by denying the impact of the story's veracity on the rewards reaped.""
}",['negation'],1,['negation'],1,0,GPT wrongly assings negation,['modality'],
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'matter' as a noun in 'matter of metaphysics' is an example of nominalization.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'makes' is nominalized to 'makes the point', turning the action into a noun.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'makes' has been turned into the noun 'point', creating a nominalized form.""
}",['nominalization'],TRUE,"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'makes' has been nominalized to 'makes the point', turning the action into a noun phrase.""
}",['nominalization'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any negation, as it is affirming Thomas's point about the matter of metaphysics.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'but' in the sentence introduces a contradiction or denial of the previous statement or expectation.""
}",['negation'],0,['negation'],,,,,
659,[5],"“Under these circumstances, we did not have confidence that Strzok’s decision to prioritize the Russia investigation over following up on the Midyear-related investigative lead discovered on the Weiner laptop was free from bias,” the report said.",Verb_choices,['negation'],['negation'],['negation'],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not' in 'we did not have confidence' indicates negation, as it expresses the denial of confidence in Strzok's decision.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The use of 'did not have confidence' in the sentence constitutes negation as it expresses the denial of confidence in Strzok's decision.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'did not have confidence' expresses negation, indicating the denial of confidence in Strzok's decision.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not' in 'we did not have confidence' indicates negation, as it contradicts the presence of confidence.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not have confidence' in the sentence indicates negation, as it expresses the denial of confidence in Strzok's decision.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'did not have confidence' in the sentence indicates negation, as it expresses the denial of confidence in Strzok's decision.""
}",['negation'],1,['negation'],1,1,,['negation'],
