sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt4,res_gpt4_0.0_V3_2,property_gpt4_0.0_V3_2
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Mood,['indicative'],['indicative'],[],False,[],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example text uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],True,"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion about the beliefs of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of a group of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],1,['indicative'],1,1,,['indicative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the imperative mood. The imperative mood is used for commands or directives, such as 'Sit down' or 'Please close the door.' The sentence in question is indicative, stating a fact or describing a situation where the speaker has observed Catholics making a declaration about their faith. There is no command or directive being issued in the sentence.""
}",[]
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Mood,['indicative'],['indicative'],[],False,[],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text is expressing a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The example text uses the indicative mood to express a simple statement of fact or opinion.""
}",['indicative'],True,"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The text uses the indicative mood to express a simple statement of fact or opinion about the beliefs of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of a group of Catholics on social media.""
}",['indicative'],"{
  ""Properties"": [""indicative""],
  ""Explanation"": ""The sentence expresses a simple statement of fact or opinion about the beliefs of some Catholics on social media.""
}",['indicative'],1,['indicative'],1,1,,['indicative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes, hopes, or desires, and is often found in languages such as Ancient Greek but is not explicitly marked in English. The sentence in question is a declarative sentence stating what the author has observed regarding the opinions of some Catholics on social media. It does not express a wish or hope directly; rather, it conveys a conditional future outcome based on the canonization of Paul VI.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],True,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Why not, one could say, since the Church is ready to bless nearly everything on the earth?' is phrased as a rhetorical question, which is typically not considered a direct statement of fact and therefore does not exemplify the indicative mood. The indicative mood is used for statements of fact, opinions, or questions that are not rhetorical. In this case, the sentence is suggesting a possibility or seeking contemplation rather than stating a fact.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],True,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Why not, one could say, since the Church is ready to bless nearly everything on the earth?' does not utilize the subjunctive mood. The subjunctive mood is typically used to express wishes, hypothetical situations, or conditions contrary to fact. In this sentence, 'is ready' is indicative, stating a condition that is presented as a real or factual situation, not a hypothetical or wished-for condition.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],True,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence is phrased as a rhetorical question rather than an exclamatory statement. While it may convey a sense of incredulity or criticism, it does not express surprise, strong emotion, or pain in the form of an exclamation. Exclamatory sentences typically end with an exclamation mark and are structured to express strong feelings directly, such as 'How wonderful this news is!' or 'What a beautiful day!' The sentence in question does not follow this format.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],True,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Why not, one could say, since the Church is ready to bless nearly everything on the earth?' is structured as a rhetorical question, which is a statement that is phrased as a question not to elicit a response but to make a point. Despite the presence of the question word 'Why,' the sentence does not primarily function to ask a question but rather to suggest that there is no reason not to do something, given the context provided. The main clause 'one could say' indicates that the phrase 'Why not' is being used as a hypothetical statement rather than a direct question, thus it is not in the interrogative mood.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],True,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence does not utilize the imperative mood. The imperative mood is used for commands or directives, such as 'Sit down' or 'Please close the door.' The sentence in question is phrased as a rhetorical question, suggesting a possibility rather than issuing a command or directive.""
}",[]
244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Mood,['interrogative'],['interrogative'],['interrogative'],True,[],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, thus it is in the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided ('Why not, one could say, since the Church is ready to bless nearly everything on the earth?') does not utilize the optative mood. The optative mood is used to express wishes, hopes, or desires, and is often found in languages such as Ancient Greek or Sanskrit. In English, the optative mood is not explicitly marked and is often conveyed through modal verbs, phrases, or the subjunctive mood. The sentence in question seems to be more of a rhetorical question, suggesting a possibility or reasoning rather than expressing a wish or desire.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],False,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],False,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",indicative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'I am sure there are many many others, too, who think alike, but whom I do not know.' is in the indicative mood. The indicative mood is used for stating facts or asking questions that are straightforward. In this case, the speaker is stating a fact about their belief regarding the existence of others who share a similar opinion, even though the speaker does not know them personally. The verbs 'am' (a form of 'to be') and 'do not know' are both in the indicative mood, as they are used to express a statement of fact.""
}",['indicative']
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],False,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],False,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided ('I am sure there are many many others, too, who think alike, but whom I do not know.') does not utilize the subjunctive mood. The subjunctive mood is used to express conditions that are doubtful, hypothetical, or contrary to fact at the time of the statement. In this sentence, the speaker is expressing certainty about the existence of others who share a similar opinion, which is indicative rather than subjunctive.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],False,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],False,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'I am sure there are many many others, too, who think alike, but whom I do not know.' does not utilize the exclamatory mood. The exclamatory mood is characterized by strong feelings, emotions, surprise, or pain, often punctuated with an exclamation mark. This sentence is a declarative statement expressing certainty about the existence of others with similar thoughts, without the use of strong emotions or an exclamation mark.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],False,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],False,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",interrogative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'I am sure there are many many others, too, who think alike, but whom I do not know.' is not in the interrogative mood. The interrogative mood is used for asking questions, which typically involve an inversion of the subject and auxiliary verb (e.g., 'Are there many others who think alike?') or the use of a 'wh-' question word (e.g., 'Who thinks alike?'). The given sentence is a declarative statement expressing certainty about the existence of others who share a similar opinion, not asking a question.""
}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Mood,['indicative'],['indicative'],['subjunctive'],False,[],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The sentence expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive"", ""indicative""],
  ""Explanation"": ""The use of 'I am sure' expresses a statement of fact (indicative mood), while 'who think alike' represents a hypothetical or possible situation (subjunctive mood).""
}","['subjunctive', 'indicative']","{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating a subjunctive mood.""
}",['subjunctive'],False,"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],"{
  ""Properties"": [""subjunctive""],
  ""Explanation"": ""The use of 'whom I do not know' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood.""
}",['subjunctive'],1,['subjunctive'],1,1,gpt is correct but the explanation is wrong.,['subjunctive'],"""I am sure.."" is the hypothetical",imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'I am sure there are many many others, too, who think alike, but whom I do not know.' does not utilize the imperative mood. The imperative mood is used for commands or directives, such as 'Sit down!' or 'Please close the door.' The given sentence is a declarative statement expressing the speaker's belief about the existence of others who share a similar opinion, not a command or directive.""
}",[]
