level,date,sid,property,exception,other
WARNING , 03/11/2024 03:47:10 PM , SID: 18028, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 03:51:01 PM , SID: 18030, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 03:59:39 PM , SID: 18035, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:00:39 PM , SID: 18035, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:11:45 PM , SID: 18042, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:15:10 PM , SID: 18044, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:30:02 PM , SID: 18053, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:33:38 PM , SID: 18055, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:40:30 PM , SID: 18059, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:42:30 PM , SID: 18060, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 04:59:14 PM , SID: 18070, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 05:01:04 PM , SID: 18071, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 05:11:00 PM , SID: 18077, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 05:14:56 PM , SID: 18079, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 05:18:37 PM , SID: 18081, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 05:45:07 PM , SID: 18096, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 05:57:11 PM , SID: 18103, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 06:09:10 PM , SID: 18109, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/11/2024 06:17:20 PM , SID: 18113, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 06:21:57 PM , SID: 18115, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 06:28:56 PM , SID: 18118, Property: maxims/proverbs, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 06:30:55 PM , SID: 18119, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 06:39:27 PM , SID: 18124, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 07:07:12 PM ,0,0,0,0
WARNING , 03/11/2024 07:23:12 PM , SID: 18148, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 07:29:09 PM ,0,0,0,0
WARNING , 03/11/2024 07:29:11 PM ,0,0,0,0
WARNING , 03/11/2024 07:29:12 PM ,0,0,0,0
WARNING , 03/11/2024 07:40:31 PM , SID: 18157, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 07:43:50 PM , SID: 18159, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 07:46:21 PM , SID: 18160, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 07:54:44 PM , SID: 18165, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 07:56:31 PM , SID: 18166, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:09:27 PM , SID: 18174, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:12:48 PM , SID: 18176, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:37:01 PM , SID: 18191, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:42:09 PM , SID: 18194, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:44:20 PM , SID: 18195, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:46:15 PM , SID: 18196, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:54:51 PM , SID: 18201, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:56:01 PM , SID: 18202, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 08:57:50 PM , SID: 18203, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:08:19 PM , SID: 18209, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:18:58 PM , SID: 18216, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:29:56 PM , SID: 18223, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:34:46 PM , SID: 18226, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:36:32 PM , SID: 18227, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:39:49 PM , SID: 18229, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 09:53:40 PM , SID: 18238, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 10:16:29 PM , SID: 18253, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 11:41:52 PM , SID: 18310, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 11:46:48 PM , SID: 18313, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 11:51:27 PM , SID: 18316, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/11/2024 11:53:11 PM , SID: 18317, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:18:57 AM , SID: 18334, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:20:36 AM , SID: 18335, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:22:21 AM , SID: 18336, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:55:45 AM , SID: 18358, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:04:32 AM , SID: 18362, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:17:32 AM , SID: 18370, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:17:32 AM , SID: 18370, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:19:17 AM , SID: 18371, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:20:56 AM , SID: 18372, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:39:11 AM , SID: 18384, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:40:59 AM , SID: 18385, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:50:15 AM , SID: 18391, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:53:20 AM , SID: 18393, Property: simple, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/12/2024 01:55:24 AM , SID: 18394, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:57:08 AM , SID: 18395, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:04:55 AM , SID: 18400, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:16:01 AM , SID: 18407, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:20:41 AM , SID: 18410, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:23:49 AM , SID: 18412, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:25:33 AM , SID: 18413, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:41:01 AM , SID: 18423, Property: correctness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/12/2024 02:41:01 AM , SID: 18423, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:44:13 AM , SID: 18425, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:51:52 AM , SID: 18430, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:55:05 AM , SID: 18432, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:08:43 AM , SID: 18441, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:13:21 AM , SID: 18444, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:15:52 AM , SID: 18445, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:15:53 AM , SID: 18445, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:19:52 AM , SID: 18448, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:21:38 AM , SID: 18449, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:23:22 AM , SID: 18450, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:29:33 AM , SID: 18454, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:31:22 AM , SID: 18455, Property: correctness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/12/2024 03:46:50 AM , SID: 18465, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:09:32 AM , SID: 18480, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:18:56 AM , SID: 18486, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:20:50 AM , SID: 18487, Property: noun, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:23:00 AM , SID: 18488, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:25:35 AM , SID: 18490, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:27:17 AM , SID: 18491, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:39:22 AM , SID: 18499, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:48:28 AM , SID: 18505, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:49:16 AM , SID: 18505, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:03:39 AM , SID: 18515, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:10:43 AM , SID: 18519, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:20:22 AM , SID: 18525, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:20:22 AM , SID: 18525, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:25:52 AM , SID: 18529, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 05:50:41 AM , SID: 18544, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/12/2024 06:40:07 AM , SID: 18576, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 06:40:07 AM , SID: 18576, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:12:21 AM , SID: 18597, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:13:11 AM , SID: 18597, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:26:39 AM , SID: 18606, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:34:10 AM , SID: 18610, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:36:56 AM , SID: 18612, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 07:38:44 AM , SID: 18613, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:03:56 AM , SID: 18629, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:08:45 AM , SID: 18632, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:25:18 AM , SID: 18642, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:25:19 AM , SID: 18642, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:46:02 AM , SID: 18655, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:55:25 AM , SID: 18660, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 08:55:25 AM , SID: 18660, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:06:21 AM , SID: 18667, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:07:24 AM , SID: 18667, Property: active, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:07:25 AM , SID: 18667, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:13:18 AM , SID: 18671, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:24:39 AM , SID: 18678, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:25:32 AM , SID: 18678, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:28:12 AM , SID: 18680, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:36:08 AM , SID: 18685, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:44:38 AM , SID: 18690, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 09:48:08 AM , SID: 18692, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:01:10 AM , SID: 18700, Property: compounds, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 3074 (char 3073),0
WARNING , 03/12/2024 10:07:01 AM , SID: 18704, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:16:50 AM , SID: 18710, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:23:17 AM , SID: 18714, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:25:05 AM , SID: 18715, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:26:49 AM , SID: 18716, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:31:40 AM , SID: 18719, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:38:05 AM , SID: 18723, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:41:25 AM , SID: 18725, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:43:13 AM , SID: 18726, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:45:02 AM , SID: 18727, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:48:17 AM , SID: 18729, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 10:51:34 AM , SID: 18731, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:03:33 AM , SID: 18738, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:21:52 AM , SID: 18750, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:34:20 AM , SID: 18757, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:41:58 AM , SID: 18762, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:43:26 AM , SID: 18763, Property: simple, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 34 (char 33),0
WARNING , 03/12/2024 11:44:36 AM , SID: 18763, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:45:47 AM , SID: 18764, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:47:34 AM , SID: 18765, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:49:24 AM , SID: 18766, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:51:12 AM , SID: 18767, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 11:52:58 AM , SID: 18768, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:05:00 PM , SID: 18775, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:13:56 PM , SID: 18781, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:14:50 PM , SID: 18781, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:27:23 PM , SID: 18789, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:34:11 PM , SID: 18793, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:36:03 PM , SID: 18794, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:45:45 PM , SID: 18800, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:48:59 PM , SID: 18802, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 12:53:49 PM , SID: 18805, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:01:48 PM , SID: 18810, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:05:07 PM , SID: 18812, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:06:53 PM , SID: 18813, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:21:38 PM , SID: 18822, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:26:42 PM , SID: 18825, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:33:28 PM , SID: 18829, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 01:51:33 PM , SID: 18840, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:06:23 PM , SID: 18849, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:08:17 PM , SID: 18850, Property: high, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:26:09 PM , SID: 18861, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:37:52 PM , SID: 18868, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:48:26 PM , SID: 18874, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 02:58:24 PM , SID: 18880, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:02:44 PM , SID: 18882, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:05:51 PM , SID: 18884, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:08:48 PM , SID: 18885, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:08:48 PM , SID: 18885, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:24:06 PM , SID: 18894, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:25:22 PM , SID: 18895, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:36:02 PM , SID: 18901, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:37:01 PM , SID: 18901, Property: stative, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:42:07 PM , SID: 18904, Property: dialects/registers, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:44:38 PM , SID: 18905, Property: compound, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 03:47:28 PM , SID: 18907, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:05:51 PM , SID: 18918, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
WARNING , 03/12/2024 04:30:27 PM , SID: 18933, Property: forcefulness, Exception: JSONDecodeError - Unterminated string starting at: line 1 column 33 (char 32),0
