,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
15,118,[1],"In any case, note well: the letter to me from the UK Home Office said that I was banned for saying that “[Islam] is a religion and is a belief system that mandates warfare against unbelievers…”",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'that' to introduce two parallel clauses ('[Islam] is a religion and is a belief system' and 'mandates warfare against unbelievers') creates a grammatical structure with parity among longer clauses, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure by repeating the phrase 'that I was banned for saying that'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'is a religion and is a belief system' exhibits parallelism in grammatical structure, creating a balanced and cohesive effect.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'that' in the clauses 'that I was banned for saying' and 'that mandates warfare against unbelievers' creates a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'that' at the beginning of both clauses creates a grammatical structure of parity, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism, with the phrases 'a religion and is a belief system' and 'mandates warfare against unbelievers' having equal syllable length, helping to create coherence and emphasis.""
}",['in_syllables_(isocolon)'],False
16,127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Parallelism,['grammatical_structure_(parison)'],[],[],False,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure with the repetition of 'declaring' and 'their loss of faith'. This creates a sense of balance and emphasis on the declaration and its consequence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits a grammatical structure parallelism as it repeats 'if Paul VI is canonised' to create a balanced and coherent structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence uses repetition in its grammatical structure to create parallelism with the phrases 'their loss of faith in the Church as an institution' and 'will be complete.'""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'if Paul VI is canonised' and 'their loss of faith in the Church as an institution will be complete.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'if Paul VI is canonised' and 'their loss of faith in the Church as an institution will be complete.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'if Paul VI is canonised' and 'their loss of faith in the Church as an institution will be complete.'""
}",['grammatical_structure_(parison)'],True
17,143,[9 1 8],"Sagacious gun owners have always known that the ultimate goal of gun control extremists such as Chuck Schumer, Nancy Pelosi, Dianne Feinstein, et al., has always been gun confiscation.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence uses structure repetition with the phrase 'has always been' to create parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism (parison) with the repetition of the phrase 'Sagacious gun owners have always known that the ultimate goal of' followed by a list of gun control extremists (Chuck Schumer, Nancy Pelosi, Dianne Feinstein, et al.).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)"", ""grammatical structure (parison)""],
  ""Explanation"": ""The statement exhibits parallelism in both the syllable length and grammatical structure of the phrases, creating a cohesive and balanced effect.""
}","['in_syllables_(isocolon)', 'grammatical_structure_(parison)']",False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the phrase 'Sagacious gun owners have always known that the ultimate goal of' before listing the names of the gun control extremists.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the phrase 'gun control extremists such as' followed by a list of names.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the phrase 'gun control extremists such as' followed by a list of names.""
}",['grammatical_structure_(parison)'],True
20,194,[9 1],"Think of this, the meekest man alive was sent to the face of the Pharaoh to tell him to obey or else.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'the meekest man alive' and 'the face of the Pharaoh' creates parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The use of 'the meekest man alive' and 'the face of the Pharaoh' in a parallel structure creates a sense of balance and equality in the sentence. This repetition helps emphasize the contrast in the characters involved.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence structure of 'the meekest man alive' and 'to the face of the Pharaoh' creates a parallelism through the repetition of 'the' and 'of the'. This maintains a balance and coherence in the sentence.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the meekest man alive' and 'the face of the Pharaoh to tell him to obey or else.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the phrase 'the meekest man alive' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the phrase 'the meekest man alive' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],True
21,199,[1],"“When Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.”",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement creates a comparison between the current state (before Kavanaugh is on the Supreme Court) and a future state (when he is on the Supreme Court), emphasizing the urgency of the situation.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains parallelism in argument, by comparing the state of the 4th Amendment right before and after Kavanaugh is on the Supreme Court.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The repetition of 'it will be too late for others to join me' creates a grammatical structure of parison by maintaining parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'When Kavanaugh is on the Supreme Court' and 'it will be too late for others to join me' exhibits a grammatical structure parallelism, creating a balanced and cohesive effect.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'When Kavanaugh is on the Supreme Court' and 'it will be too late for others to join me' exhibits a grammatical structure parallelism, creating a balanced and repetitive effect.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the current situation with Kavanaugh on the Supreme Court to a future point where it will be too late for others to join the speaker.""
}",['comparison_(parallelism_in_argument)'],False
22,202,[1],"A gird failure would almost immediately fling the United States into a state of panic, and it’s always good to be prepared just in case.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The statement uses grammatical structure parallelism by repeating the phrase 'it's always good to be prepared' at the beginning of the second clause, creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The use of the structure 'it's always good to be prepared just in case' creates parity among longer clauses through repetition, making the statement more cohesive.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""in syllables (isocolon)""
  ],
  ""Explanation"": ""The example exhibits the property of isocolon, as the two clauses 'A grid failure would almost immediately fling the United States into a state of panic' and 'and it’s always good to be prepared just in case' have roughly equal syllable length, lending a sense of balance and cohesion to the statement.""
}",['in_syllables_(isocolon)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect the two clauses creates a grammatical structure that mirrors each other, indicating a form of parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' creates a parallel structure between 'fling the United States into a state of panic' and 'it’s always good to be prepared just in case.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'and' to connect the two clauses creates a grammatical structure with parity, emphasizing the importance of being prepared in case of a grid failure.""
}",['grammatical_structure_(parison)'],True
23,204,[1],"It has become a superdogma in the Catholic Church: if you don’t believe that Islam is a Religion of Peace, you will be ruthlessly harassed and silenced by the U.S. Conference of Catholic Bishops and the hierarchy elsewhere as well.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The repetition of 'in the Catholic Church' and 'by the U.S. Conference of Catholic Bishops' creates a grammatical structure (parison) that emphasizes the impact of not believing in Islam as a Religion of Peace.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in the form of comparison is present in the sentence. The statement sets up a contrast between believing that Islam is a Religion of Peace and being ruthlessly harassed and silenced by the U.S. Conference of Catholic Bishops, creating a parallel structure in the argument.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'you will be' and 'by the U.S. Conference of Catholic Bishops and the hierarchy elsewhere as well.'""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'you will be ruthlessly harassed and silenced' and 'by the U.S. Conference of Catholic Bishops and the hierarchy elsewhere as well.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'you will be ruthlessly harassed and silenced' and 'by the U.S. Conference of Catholic Bishops and the hierarchy elsewhere as well.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'you will be ruthlessly harassed and silenced' and 'by the U.S. Conference of Catholic Bishops and the hierarchy elsewhere as well.'""
}",['grammatical_structure_(parison)'],True
25,219,[1],"While Iran told the U.N. nuclear watchdog agency on Tuesday that it plans only to increase enrichment within limits set by 2015 deal, the announcement came with threats from a top Iranian official that the activities could be quickly expanded.",Parallelism,['grammatical_structure_(parison)'],[],['comparison_(parallelism_in_argument)'],False,['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'plans only to increase enrichment within limits set by 2015 deal' contrasts with 'threats from a top Iranian official that the activities could be quickly expanded', creating a comparison in argument.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence contains a form of parallelism in grammatical structure with the repetition of 'that' in 'it plans only to increase enrichment within limits set by 2015 deal' and 'that the activities could be quickly expanded'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The grammatical structure is parallel between 'that it plans only to increase enrichment within limits set by 2015 deal' and 'that the activities could be quickly expanded.' Both clauses follow the same structure and contribute to the coherence of the statement.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence contains a grammatical structure parallelism with the repetition of 'that' in 'that it plans only to increase enrichment within limits set by 2015 deal' and 'that the activities could be quickly expanded'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence contains a grammatical structure with parity among longer clauses through repetition, as seen in 'that it plans only to increase enrichment within limits set by 2015 deal' and 'that the activities could be quickly expanded.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'that it plans only to increase enrichment' and 'that the activities could be quickly expanded'.""
}",['grammatical_structure_(parison)'],True
26,241,[9 2],"After Farrakhan's speech Sunday, CNN anchor Jake Tapper, among a few others, began tweeting out a few quotes from it, and declared that Farrakhan was more dangerous than other ""alt-reich"" leaders because he “has a much larger following and elected officials meet with him openly.”",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'more dangerous than other \""alt-reich\"" leaders' followed by 'he has a much larger following and elected officials meet with him openly' exhibits a form of grammatical structure parallelism, known as parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement compares Farrakhan to 'alt-reich' leaders, emphasizing his larger following and open meetings with elected officials as reasons for his perceived danger.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""comparison""
  ],
  ""Explanation"": ""The use of parallelism is evident in the comparison drawn between Louis Farrakhan and other 'alt-reich' leaders in terms of their following and interactions with elected officials.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement compares Farrakhan to other 'alt-reich' leaders, emphasizing his larger following and open meetings with elected officials.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement compares Farrakhan to other 'alt-reich' leaders, highlighting his larger following and open meetings with elected officials.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'more dangerous than' followed by 'has a much larger following' demonstrates a grammatical structure of comparison, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],False
28,244,[2],"Why not, one could say, since the Church is ready to bless nearly everything on the earth?",Parallelism,['grammatical_structure_(parison)'],[],['in_syllables_(isocolon)'],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence uses parallel grammatical structure with the repetition of 'since the Church is ready to bless' and 'nearly everything on the earth', creating a balanced and cohesive structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The grammatical structure of the clauses 'since the Church is ready to bless nearly everything on the earth?' and 'Why not, one could say?' exhibits parity through repetition of the word 'since' and the question format.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parison, with the repetition of 'why not' and 'since the Church is ready to', creating a balanced grammatical structure.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'since the Church is ready to bless nearly everything on the earth'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'since the Church is ready to bless nearly everything on the earth'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'since the Church is ready to bless nearly everything on the earth' and 'one could say'.""
}",['grammatical_structure_(parison)'],True
30,247,[13  2],"“But it is extremely dangerous as the head of the Catholic Church — you know, the last appeal — that this is the kind of behavior that is going to be mimicked around the world by bishops, [who will say] ‘Well if the Pope is not going to intervene and impose zero tolerance, why should I?’”",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is evident in the comparison between the behavior of bishops and the potential impact of the Pope's actions.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition and parallel structure in 'that this is the kind of behavior that is going to be mimicked around the world by bishops' and '[who will say] ‘Well if the Pope is not going to intervene and impose zero tolerance, why should I?’' creates grammatical parity and mirrors the argument for emphasis.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the clause 'that this is the kind of behavior that is going to be mimicked around the world by bishops' creates a grammatical structure with parity among longer clauses, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'that this is the kind of behavior' and 'that is going to be mimicked' creates a grammatical structure with parity among longer clauses, demonstrating parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'that this is the kind of behavior' and 'that is going to be mimicked' creates a grammatical structure of parity among longer clauses, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'that' in 'that this is the kind of behavior' and 'that is going to be mimicked' creates a grammatical structure (parison) by repeating the same structure in longer clauses.""
}",['grammatical_structure_(parison)'],True
