sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],TRUE,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1
73,[0],"Meanwhile, according to a Breitbart report by Allum Bokhari, “By inserting negative search suggestions under the name of a candidate, search engines like Google can shift the opinions of undecided voters by up to 43.4 percent, according to new research by a team at the American Institute for Behavioral Research and Technology and reported exclusively by Breitbart News.”",Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],"['indefinite/thesis', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people (Allum Bokhari, candidate) and a specific organization (Breitbart) which indicates the presence of definite references.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to 'Allum Bokhari' and 'Breitbart' as the source of the report, indicating definite/hypothesis properties.""
}",['definite/hypothesis'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text refers to broad categories such as 'negative search suggestions' and 'undecided voters'. It does not rely on specific concrete objects or actions, and it is not indefinite or definite in nature.""
}",['abstract'],FALSE,"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text discusses the concept of 'negative search suggestions' and 'undecided voters' in a broad, conceptual manner, making use of abstract categories and relationships.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text discusses the concept of 'negative search suggestions' and 'undecided voters' in a broad and conceptual manner, making it an example of abstract language.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text discusses the concept of 'negative search suggestions' and 'undecided voters' in a broad and conceptual manner, making it an example of abstract language.""
}",['abstract'],1
80,[1],"Also, as this is an unprecedented moment in papal history, perhaps the unprecedented step of recalling Benedict XVI to the Chair of St. Peter should also be considered sooner rather than later, before this crisis gets any more out-of-control than it already is.",Lexical_and_semantic_fields,"['concrete', 'prototype']",['definite/hypothesis'],"['abstract', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""prototype"", ""indefinite/thesis""],
  ""Explanation"": ""The use of 'unprecedented moment' and 'unprecedented step' suggests a prototype, as these phrases refer to specific examples that represent a broader category. Additionally, the phrase 'this is an unprecedented moment' presents an indefinite/thesis context, as it refers to a general, unspecified moment in time rather than a specific one.""
}","['prototype', 'indefinite/thesis']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The mention of 'Benedict XVI' serves as a specific member of a group (popes) and is representative of that group in the context of recalling a former pope to the Chair of St. Peter.""
}",['prototype'],"{
  ""Properties"": [
    ""prototype"",
    ""abstract"",
    ""indefinite/thesis""
  ],
  ""Explanation"": ""The use of 'recalling Benedict XVI' as a stand-in for a retired pope, the mention of 'this crisis' as a broad category, and the general consideration of a hypothetical action without specific persons or time reflect the prototype, abstract, and indefinite/thesis properties of Lexical and semantic fields.""
}","['prototype', 'abstract', 'indefinite/thesis']",FALSE,"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses the abstract concept of 'unprecedented moment' and 'unprecedented step' to discuss a broad category or relationship.""
}",['abstract'],"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'unprecedented' suggests a prototype, as it refers to a specific member of a group that is representative of that group. Additionally, the mention of 'papal history' and 'Chair of St. Peter' involves abstract concepts related to the broader category of the papacy and religious leadership.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'unprecedented' suggests a prototype, as it refers to a specific member of a group (Benedict XVI) who is representative of the group (papal history). Additionally, the mention of 'unprecedented moment' and 'unprecedented step' reflects an abstract concept of broad categories or relationships.""
}","['prototype', 'abstract']",0
83,[1],"A dark, impenetrable and “irreversible” winter of persecution of the faithful by their own shepherds will fall.",Lexical_and_semantic_fields,['indefinite/thesis'],['abstract'],['abstract'],FALSE,[],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'persecution of the faithful' and 'their own shepherds' falls under the abstract category, representing broad categories and relationships. The mention of 'the faithful' and 'their own shepherds' represents specific people and things, thus falling under the definite/hypothesis category.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [
    ""abstract""
  ],
  ""Explanation"": ""The text contains abstract language indicating a broad category or relationship (persecution of the faithful by their own shepherds).""
}",['abstract'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete terms such as 'dark', 'impenetrable', and 'winter', which refer to physical qualities or immediate sense impressions.""
}",['concrete'],FALSE,"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to describe the broad category of 'persecution' and 'faithful' without specific reference to particular individuals or events.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to describe a broad category of 'persecution' and 'faithful', without specific reference to particular individuals or concrete actions.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to describe the broad category of 'persecution' and 'faithful', without specific reference to particular individuals or actions.""
}",['abstract'],1
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']","['prototype', 'definite/hypothesis']",['definite/hypothesis'],FALSE,[],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Chris Bryant' as a specific person and 'May' as a specific reference to the Prime Minister indicates the presence of definite or hypothesis lexical and semantic fields.""
}",['definite/hypothesis'],"{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Chris Bryant, May, Donald Trump) and actions (urging, issuing an official ban) which are concrete and definite in nature.""
}","['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains specific reference to 'Chris Bryant' and 'Donald Trump' (definite/hypothesis). It also discusses broad categories and relationships such as 'condoning fascism' and 'not conducive to the public good' (abstract).""
}","['definite/hypothesis', 'abstract']",FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant' and 'Theresa May', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],1
118,[1],"In any case, note well: the letter to me from the UK Home Office said that I was banned for saying that “[Islam] is a religion and is a belief system that mandates warfare against unbelievers…”",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'abstract', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text uses abstract terms like 'religion', 'belief system', and 'warfare against unbelievers' to refer to specific and definite concepts, such as Islam and its beliefs.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains abstract language as it refers to the broad category of 'religion' and 'belief system' without specific examples or details.""
}",['abstract'],"{
  ""Properties"": [
    ""abstract""
  ],
  ""Explanation"": ""The text includes the abstract concept of 'religion' and 'belief system' without reference to specific instances or examples.""
}",['abstract'],FALSE,"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains an abstract concept of 'religion' and 'belief system' without specific reference to a particular religion or belief system.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains abstract language referring to broad categories or relationships, such as 'religion' and 'belief system'.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains an abstract concept of 'religion' and 'belief system' without specific reference to concrete instances or examples.""
}",['abstract'],1
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Lexical_and_semantic_fields,"['concrete', 'definite/hypothesis']","['definite/hypothesis', 'indefinite/thesis']","['concrete', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific reference to 'Paul VI', who is a specific person, indicating the presence of the definite/hypothesis property. Additionally, 'Catholics' can be considered a prototype for a specific group within the Church.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'Paul VI' as a specific person represents the definite/hypothesis property, and the mention of 'Catholics' as a group representative showcases the prototype property.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text contains a prototype in the form of 'Catholics' representing a group, and abstract concepts such as 'loss of faith' and 'the Church as an institution.'""
}","['prototype', 'abstract']",FALSE,"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'Paul VI' as a specific person represents the property of definite/hypothesis. Additionally, the mention of 'Catholics' as a group and the implication that the sentiment of these Catholics is representative of a larger group demonstrates the property of prototype.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'Paul VI' as a specific individual and 'Catholics' as a specific group indicates the presence of definite/hypothesis. Additionally, 'Catholics' can be seen as a prototype for a specific group of people within the Church.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'Catholics' as a specific group and 'Paul VI' as a specific individual represents the properties of definite/hypothesis and prototype.""
}","['prototype', 'definite/hypothesis']",1
143,[9 1 8],"Sagacious gun owners have always known that the ultimate goal of gun control extremists such as Chuck Schumer, Nancy Pelosi, Dianne Feinstein, et al., has always been gun confiscation.",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'definite/hypothesis']","['concrete', 'abstract', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The specific names mentioned, such as Chuck Schumer, Nancy Pelosi, and Dianne Feinstein, represent a prototype of gun control extremists. The names also serve as definite references to specific people.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The text uses specific names like Chuck Schumer, Nancy Pelosi, and Dianne Feinstein as representatives of the group of 'gun control extremists'. This makes use of the prototype property. Additionally, the specific names mentioned represent definite/hypothesis individuals.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains a specific reference to people (Chuck Schumer, Nancy Pelosi, Dianne Feinstein) as examples of gun control extremists, representing the prototype of this group. It also includes definite references to these individuals, making specific accusations against them. Additionally, the text discusses the broad category or relationship of 'gun control extremists' which is an abstract concept.""
}","['prototype', 'definite/hypothesis', 'abstract']",FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text specifically mentions Chuck Schumer, Nancy Pelosi, Dianne Feinstein, and others, making it a definite reference to specific people.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as Chuck Schumer, Nancy Pelosi, and Dianne Feinstein, making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The text uses specific names of individuals (Chuck Schumer, Nancy Pelosi, Dianne Feinstein) as representatives of the group of 'gun control extremists', making them prototypes. It also refers to these individuals by name, making the reference definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",0
159,[1],This is a very real threat – one that is largely immune to attack from the air.,Lexical_and_semantic_fields,['abstract'],['abstract'],"['concrete', 'abstract']",FALSE,[],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'threat' as a prototype for danger, and the mention of 'attack from the air' as a concrete action.""
}","['prototype', 'concrete']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept ('threat') and a definite reference ('one that is largely immune to attack from the air').""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'threat' and 'attack from the air' implies a broad category of danger and a specific method of defense, placing it in the realm of abstract and definite language.""
}","['abstract', 'definite/hypothesis']",FALSE,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'threat' as a prototype for a category of dangerous situations, and the abstract concept of 'attack from the air' rather than a specific instance.""
}","['prototype', 'abstract']","{
  ""Properties"": [""abstract"", ""concrete""],
  ""Explanation"": ""The text contains both abstract concepts ('threat') and concrete concepts ('attack from the air').""
}","['abstract', 'concrete']","{
  ""Properties"": [""abstract"", ""concrete""],
  ""Explanation"": ""The text contains both abstract concepts (e.g. 'threat') and concrete elements (e.g. 'attack from the air').""
}","['abstract', 'concrete']",0
188,[1],They would be immediate targets should the US and South Korea attack the north.,Lexical_and_semantic_fields,['definite/hypothesis'],"['concrete', 'abstract']","['concrete', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text refers to specific countries (US, South Korea) and a potential military action, making it both specific and concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific targets (the US and South Korea) in the event of an attack, making it a definite/hypothesis expression.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The sentence refers to specific countries (US, South Korea) and a specific situation (attack on the north), indicating definite or specific people or things.""
}",['definite/hypothesis'],FALSE,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text refers to physical objects (US, South Korea, North) and immediate actions (attack), making it concrete.""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text refers to physical actions and immediate sense impressions, such as 'attack' and 'targets'.""
}",['concrete'],"{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific countries (US, South Korea) and a specific action (attack), making it concrete and definite/hypothesis.""
}","['concrete', 'definite/hypothesis']",0
194,[9 1],"Think of this, the meekest man alive was sent to the face of the Pharaoh to tell him to obey or else.",Lexical_and_semantic_fields,"['prototype', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],FALSE,[],"{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'the meekest man alive' as a representation of meekness reflects the concept of prototype in the statement.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'the meekest man alive' as a stand-in for a specific individual and the mention of 'Pharaoh' represent concrete and specific references within the text.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text uses the prototype of 'the meekest man alive' to represent a broader abstract concept of meekness and power dynamics, as exemplified in the interaction with the Pharaoh.""
}","['prototype', 'abstract']",FALSE,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'the meekest man alive' as a representative of a group and the physical action of being sent to the face of the Pharaoh are examples of prototype and concrete lexical and semantic fields.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the meekest man alive' as a representative of a specific group and the abstract concept of 'obey or else' indicate the presence of both prototype and abstract properties in the text.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'the meekest man alive' as a representative of a group and the concrete action of being sent to the face of the Pharaoh demonstrate the use of prototype and concrete lexical and semantic fields.""
}","['prototype', 'concrete']",0
199,[1],"“When Kavanaugh is on the Supreme Court, undermining our #4thAmendment right against unreasonable searches and seizures, it will be too late for others to join me.”",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],TRUE,[],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text mentions a specific person, Kavanaugh, and refers to a broad category of rights, which are abstract concepts.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text refers to a specific person (Kavanaugh) and a broad concept (4th Amendment right), hence using both definite/hypothesis and abstract properties.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains concrete references to specific people (Kavanaugh, others) and actions (undermining 4th Amendment right)."" 
}","['concrete', 'definite/hypothesis']",FALSE,"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text refers to a specific person, Kavanaugh, and a broad category of rights, the #4thAmendment right, making use of both definite and abstract language.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Kavanaugh, and a specific role, being on the Supreme Court.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains a specific reference to Kavanaugh, a specific person, and discusses a broad category of rights (4th Amendment) without specific details.""
}","['definite/hypothesis', 'abstract']",0
202,[1],"A gird failure would almost immediately fling the United States into a state of panic, and it’s always good to be prepared just in case.",Lexical_and_semantic_fields,['definite/hypothesis'],['concrete'],"['concrete', 'definite/hypothesis']",FALSE,[],"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'grid' as a representative example of infrastructure and the broad category of 'panic' indicate the use of prototype and abstract lexical and semantic fields.""
}","['prototype', 'abstract']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text uses abstract language to refer to broad categories or relationships, such as 'grid failure' and 'state of panic.' These are not specific instances but rather general concepts.""
}",['abstract'],"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'a grid failure' can be seen as a prototype for a broader category or relationship, as it represents a potential failure of the entire electrical grid system, which is an abstract concept.""
}","['prototype', 'abstract']",FALSE,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'grid failure' as a representative example of a potential disaster makes it a prototype, while the broader concept of 'disaster preparedness' is an abstract category.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The text uses the prototype 'grid failure' to represent a broader abstract concept of potential disaster and the need for preparedness.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'grid failure' as a representative example of a potential disaster makes it a prototype, and the concept of 'being prepared just in case' is an abstract idea.""
}","['prototype', 'abstract']",1
