sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a specific member of a group used to represent that group, so there is no prototype present in the lexical or semantic field.""}",[]
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical or semantic field which could be characterized as abstract, specifically the choice between the world and Christ.""}",['abstract']
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as concrete. The words 'Vatican,' 'choice,' 'world,' and 'Christ' do not refer to physical objects, actions, or immediate sense impressions.""}",[]
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical and semantic field that is indefinite/thesis, as it refers to 'the world' and 'Christ' without specifying specific persons, time, or place.""}",['indefinite/thesis']
311,[3],"The Vatican presents a choice: the world, or Christ.",Lexical_and_semantic_fields,"['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",True,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text presents a broad and conceptual choice between 'the world' and 'Christ', making it an example of an abstract lexical and semantic field.""
}",['abstract'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains an abstract concept of 'the world' and a definite/hypothesis concept of 'Christ'.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The sentence uses the abstract concepts of 'the world' and 'Christ' to present a definite choice.""
}","['abstract', 'definite/hypothesis']",False,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'the world' and 'Christ' represents a choice between two broad categories or relationships, making use of abstract concepts rather than specific individuals or objects.""
}","['prototype', 'abstract']",1,"['prototype', 'abstract']",1,0,,"['abstract', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a definite/hypothesis lexical and semantic field, 'The Vatican', which refers to a specific place.""}",['definite/hypothesis']
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a specific member of a group used to represent that group, so there is no prototype in the lexical or semantic field.""}",[]
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],abstract,"{""Answer"": ""no"", ""Explanation"": ""The sentence 'It’s not coming back' does not contain a lexical or semantic field that could be characterized as abstract. The sentence is referring to a specific, concrete action or event, rather than a broad category or relationship.""}",[]
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence 'It’s not coming back.' does not contain any concrete or physical objects, actions, or immediate sense impressions. It does not fall within the lexical or semantic field of concrete terms.""}",[]
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence 'It’s not coming back.' contains an indefinite/thesis lexical and semantic field, as there is no reference to specific persons, time, or place.""}",['indefinite/thesis']
319,[3],It’s not coming back.,Lexical_and_semantic_fields,['indefinite/thesis'],['indefinite/thesis'],['indefinite/thesis'],True,"['concrete', 'indefinite/thesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'It's not coming back' refers to a specific and tangible thing, suggesting the use of the concrete property. The word 'it' may also represent a prototype within a group of things that could potentially come back.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text uses the concrete property as it refers to the physical absence of something (it) without specific details.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains a concrete expression, referring to the physical object or action of something not returning."" 
}",['concrete'],False,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The statement refers to a physical object or action, indicating a sense of finality or loss.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'it' suggests a specific, concrete object or concept, which could be considered a prototype for a broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The statement 'It's not coming back' refers to a specific, concrete object or action, and could potentially be seen as a prototype for a broader category of things that are not returning.""
}","['prototype', 'concrete']",0,"['prototype', 'concrete']",1,0,,['indefinite/thesis'],definite/hypothesis,"{""Answer"": ""no"", ""Explanation"": ""The sentence 'It’s not coming back.' does not contain a specific reference to a person or thing, so it does not have a definite/hypothesis lexical or semantic field.""}",[]
